DRR199818,plasmid_AB685,0
DRR199818,plasmid_AA171,0
DRR199818,plasmid_AC977,0
DRR199818,plasmid_AB233,0
DRR199806,plasmid_novel_ec1d9f52537818630de4834f42ec7652,0
DRR199806,plasmid_AA324,0
SRR3999060,plasmid_AA364,0
SRR3999060,plasmid_AA171,0
SRR3999060,plasmid_AA118,0
SRR3999060,plasmid_AA977,0
SRR3999087,plasmid_AA171,0
SRR3999087,plasmid_AA579,0
SRR3999087,plasmid_AA448,1
SRR5167858,plasmid_AB685,0
SRR5167858,plasmid_AC249,1
SRR5167858,plasmid_AA860,2
SRR5167858,plasmid_AA172,0
SRR5167858,plasmid_AA579,0
SRR5167858,plasmid_AA977,0
SRR5167858,plasmid_AC509,0
SRR5167858,plasmid_AA336,2
SRR5167858,plasmid_AA735,2
SRR11948784,plasmid_AA173,1
SRR11948784,plasmid_novel_4204f75c392bde35a1d1663c61906664,0
SRR11948784,plasmid_AA336,4
SRR13182991,plasmid_AB685,0
SRR13182991,plasmid_AC512,0
SRR13182991,plasmid_AA977,0
SRR13182991,plasmid_AA282,0
SRR13182991,plasmid_AB446,0
SRR3999101,plasmid_AB685,0
SRR3999101,plasmid_AA171,0
SRR3999101,plasmid_AA519,0
SRR3999101,plasmid_AA579,0
SRR3999101,plasmid_AA356,0
SRR3999101,plasmid_AA977,0
SRR3999101,plasmid_AA531,0
SRR4025862,plasmid_AA171,0
SRR4025862,plasmid_AA747,0
SRR4025862,plasmid_AA552,2
DRR199371,plasmid_AA337,7
SRR3999091,plasmid_AA619,0
SRR3999091,plasmid_AA179,0
SRR3999091,plasmid_AA738,0
SRR3999091,plasmid_AB193,0
SRR11948783,plasmid_AA336,3
SRR11948783,plasmid_AG799,1
SRR13183024,plasmid_AB685,0
SRR13183024,plasmid_AA113,0
SRR13183024,plasmid_AA147,0
SRR13183024,plasmid_AA735,0
SRR11949276,plasmid_AA176,1
SRR11949276,plasmid_AA579,0
SRR13182993,plasmid_AA324,3
SRR13182993,plasmid_AA352,0
SRR13182993,plasmid_AA521,0
SRR11148636,plasmid_AA173,1
SRR11148636,plasmid_AA336,1
SRR5168234,plasmid_AA171,2
SRR5168234,plasmid_AA747,0
SRR5168234,plasmid_AA552,0
SRR5167859,plasmid_AB685,0
SRR5167859,plasmid_AC249,1
SRR5167859,plasmid_AA860,1
SRR5167859,plasmid_AA579,0
SRR5167859,plasmid_AA977,0
SRR5167859,plasmid_AC509,0
SRR5167859,plasmid_AA336,1
SRR5167859,plasmid_AA735,3
SRR3112332,plasmid_AB685,0
SRR3112332,plasmid_AA171,1
SRR3112332,plasmid_AA552,0
SRR3112332,plasmid_AA579,0
SRR3112332,plasmid_AA977,0
SRR5168211,plasmid_AB685,0
SRR5168211,plasmid_AA171,2
SRR5168211,plasmid_AB445,0
SRR5168211,plasmid_AB446,0
SRR3112329,plasmid_AB685,0
SRR3112329,plasmid_AA171,1
SRR3112329,plasmid_novel_c494af812721a1b28ff96bee4ea5f61f,0
SRR3112329,plasmid_AA474,5
SRR3112329,plasmid_AA977,0
SRR3112329,plasmid_AC509,0
SRR3112329,plasmid_AA147,0
SRR3999096,plasmid_AA436,1
SRR3999096,plasmid_AA173,0
SRR3999096,plasmid_AD158,0
SRR3999096,plasmid_AA161,0
SRR3999096,plasmid_AA324,0
SRR3999096,plasmid_AA147,0
SRR3999096,plasmid_AA979,0
SRR3999081,plasmid_AA171,0
SRR3999081,plasmid_AB978,0
SRR3999081,plasmid_AA282,0
DRR199287,plasmid_AA171,5
DRR199287,plasmid_AA163,0
DRR199287,plasmid_AA552,0
DRR199287,plasmid_AA977,0
DRR199287,plasmid_AA336,0
DRR199287,plasmid_AB446,0
