SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_52,1596,6438,8033
SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_52,1596,18819,20414
SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_52,1596,130697,132292
SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_52,1596,143078,144673
SRR5167858,plasmid_AA860,CP021936.1,SRR5167858_202105251828_52,1595,52264,53858
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_31,10261,112956,123216
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_31,10256,27898,38153
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_33,6234,20288,26521
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_33,6234,144547,150780
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_33,6234,331,6564
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_33,6227,124597,130823
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_49,1761,7907,9667
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_49,1761,17185,18945
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_49,1761,141444,143204
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_49,1761,132166,133926
SRR11948784,plasmid_novel_d4c9b9e3ea759b1f21269e4699897eb9,CP056873.1,SRR11948784_202105251828_64,1368,1946238,1947605
SRR11948784,plasmid_novel_d4c9b9e3ea759b1f21269e4699897eb9,CP056874.1,SRR11948784_202105251828_64,1368,88886,90253
SRR11948784,plasmid_AA336,CP056875.1,SRR11948784_202105251828_46,3439,26138,29576
SRR11948784,plasmid_AA336,CP056874.1,SRR11948784_202105251828_46,3439,58508,61946
SRR11948784,plasmid_AA336,CP056874.1,SRR11948784_202105251828_63,1414,70895,72308
SRR11948784,plasmid_AA336,CP056875.1,SRR11948784_202105251828_63,1414,18173,19586
SRR4025862,plasmid_AA552,CP020119.1,SRR4025862_202105251828_59,1243,16695,17937
SRR4025862,plasmid_AA552,CP020117.1,SRR4025862_202105251828_59,1243,40842,42084
SRR4025862,plasmid_AA552,CP020119.1,SRR4025862_202105251828_61,1006,44266,45271
SRR4025862,plasmid_AA552,CP020117.1,SRR4025862_202105251828_61,1006,53413,54418
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_72,2505,108259,110763
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_72,2505,41363,43867
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_76,2028,120871,122898
DRR199371,plasmid_AA337,AP022172.1,DRR199371_202105251828_76,2028,52047,54074
SRR11948783,plasmid_AC512,CP056871.1,SRR11948783_202105251828_67,1368,88886,90253
SRR11948783,plasmid_AC512,CP056870.1,SRR11948783_202105251828_67,1368,1947894,1949261
SRR11948783,plasmid_AA174,CP056872.1,SRR11948783_202105251828_61,2345,19872,22216
SRR11948783,plasmid_AA174,CP056871.1,SRR11948783_202105251828_61,2345,52514,54858
SRR11948783,plasmid_AA174,CP056870.1,SRR11948783_202105251828_61,2345,2501717,2504061
SRR11948783,plasmid_AA174,CP056871.1,SRR11948783_202105251828_61,2345,62594,64938
SRR11948783,plasmid_AA174,CP056871.1,SRR11948783_202105251828_61,2345,68265,70609
SRR13182993,plasmid_AA324,CP069584.1,SRR13182993_202105251828_41,14253,174470,188722
SRR13182993,plasmid_AA324,CP069584.1,SRR13182993_202105251828_41,14253,134390,148642
SRR13182993,plasmid_AA324,CP069584.1,SRR13182993_202105251828_41,14253,149641,163893
SRR13182993,plasmid_AA324,CP069584.1,SRR13182993_202105251828_41,14252,119141,133392
SRR13182993,plasmid_AA324,CP069583.1,SRR13182993_202105251828_74,1368,760559,761926
SRR13182993,plasmid_AA324,CP069584.1,SRR13182993_202105251828_74,1368,43739,45106
SRR11148636,plasmid_AA173,CP049079.2,SRR11148636_202105251828_76,3277,128091,131367
SRR11148636,plasmid_AA173,CP049077.2,SRR11148636_202105251828_76,3277,1813281,1816557
SRR11148636,plasmid_AA173,CP049079.2,SRR11148636_202105251828_85,2300,105051,107350
SRR11148636,plasmid_AA173,CP049077.2,SRR11148636_202105251828_85,2300,1822407,1824706
SRR11148636,plasmid_AA336,CP049079.2,SRR11148636_202105251828_93,1100,31577,32676
SRR11148636,plasmid_AA336,CP049078.2,SRR11148636_202105251828_93,1100,793,1892
SRR5168234,plasmid_AA171,CP020119.1,SRR5168234_202105251828_60,1243,16695,17937
SRR5168234,plasmid_AA171,CP020117.1,SRR5168234_202105251828_60,1243,40842,42084
SRR5168234,plasmid_AA171,CP020119.1,SRR5168234_202105251828_62,1006,44266,45271
SRR5168234,plasmid_AA171,CP020117.1,SRR5168234_202105251828_62,1006,53413,54418
SRR5167859,plasmid_AA860,CP021937.1,SRR5167859_202105251828_45,2388,12233,14620
SRR5167859,plasmid_AA860,CP021937.1,SRR5167859_202105251828_45,2388,110002,112389
SRR5167859,plasmid_AA860,CP021937.1,SRR5167859_202105251828_45,2388,136491,138878
SRR5167859,plasmid_AA860,CP021937.1,SRR5167859_202105251828_51,1596,130697,132292
SRR5167859,plasmid_AA860,CP021937.1,SRR5167859_202105251828_51,1596,6438,8033
SRR5167859,plasmid_AA860,CP021937.1,SRR5167859_202105251828_51,1596,18819,20414
SRR5167859,plasmid_AA860,CP021937.1,SRR5167859_202105251828_51,1596,143078,144673
SRR5167859,plasmid_AA860,CP021936.1,SRR5167859_202105251828_51,1595,52264,53858
SRR5167859,plasmid_AA735,CP021937.1,SRR5167859_202105251828_30,10260,112957,123216
SRR5167859,plasmid_AA735,CP021937.1,SRR5167859_202105251828_30,10255,27898,38152
SRR5167859,plasmid_AA735,CP021937.1,SRR5167859_202105251828_32,6234,20288,26521
SRR5167859,plasmid_AA735,CP021937.1,SRR5167859_202105251828_32,6234,144547,150780
SRR5167859,plasmid_AA735,CP021937.1,SRR5167859_202105251828_32,6234,331,6564
SRR5167859,plasmid_AA735,CP021937.1,SRR5167859_202105251828_32,6227,124597,130823
SRR5167859,plasmid_AA735,CP021937.1,SRR5167859_202105251828_48,1761,7907,9667
SRR5167859,plasmid_AA735,CP021937.1,SRR5167859_202105251828_48,1761,141444,143204
SRR5167859,plasmid_AA735,CP021937.1,SRR5167859_202105251828_48,1761,132166,133926
SRR5167859,plasmid_AA735,CP021937.1,SRR5167859_202105251828_48,1761,17185,18945
SRR5168211,plasmid_AA171,CP021690.1,SRR5168211_202105251828_58,1530,66421,67950
SRR5168211,plasmid_AA171,CP021690.1,SRR5168211_202105251828_58,1530,78679,80208
SRR3999096,plasmid_AA324,CP018991.1,SRR3999096_202105251828_70,2870,2043853,2046722
SRR3999096,plasmid_AA324,CP018990.1,SRR3999096_202105251828_70,2870,28281,31150
DRR199287,plasmid_AA171,AP022045.1,DRR199287_202105251828_106,2605,63487,66091
DRR199287,plasmid_AA171,AP022044.1,DRR199287_202105251828_106,2605,4806141,4808745
DRR199287,plasmid_AA171,AP022044.1,DRR199287_202105251828_117,1195,4343544,4344738
DRR199287,plasmid_AA171,AP022045.1,DRR199287_202105251828_117,1195,124555,125749
DRR199287,plasmid_AA336,AP022044.1,DRR199287_202105251828_112,1513,4809443,4810955
DRR199287,plasmid_AA336,AP022045.1,DRR199287_202105251828_112,1513,61277,62789
