GCA_002180195.1,SRR5168210,plasmid_AA171,CP021689.1,11585,132827
GCA_002180195.1,SRR5168210,plasmid_AB445,no_correct_alignments,0,0
GCA_002180195.1,SRR5168210,plasmid_AB446,no_correct_alignments,0,0
GCA_013749295.1,SRR11949256,plasmid_AA176,CP056525.1,114121,127383
GCA_013749295.1,SRR11949256,plasmid_AA176,CP056524.1,34325,127383
GCA_013749295.1,SRR11949256,plasmid_AA579,CP056526.1,4074,4074
GCA_013749295.1,SRR11949256,plasmid_AG799,CP056525.1,4040,4040
GCA_002012065.1,SRR3999086,plasmid_AA552,CP018977.1,55920,56216
GCA_002012065.1,SRR3999086,plasmid_AA735,CP018978.1,114659,114659
GCA_002012065.1,SRR3999086,plasmid_AA735,CP018979.1,7596,114659
GCA_013748665.1,SRR11949248,plasmid_AA173,CP056492.1,15300,37672
GCA_013748665.1,SRR11949248,plasmid_AA173,CP056493.1,25242,37672
GCA_013748665.1,SRR11949248,plasmid_AA941,CP056493.1,12008,28368
GCA_013748665.1,SRR11949248,plasmid_AA941,CP056492.1,29583,28368
GCA_013748665.1,SRR11949248,plasmid_AA941,CP056494.1,1443,28368
GCA_013748665.1,SRR11949248,plasmid_AA336,CP056494.1,60859,80563
GCA_013748665.1,SRR11949248,plasmid_AA336,CP056493.1,22481,80563
GCA_013748665.1,SRR11949248,plasmid_AA336,CP056492.1,7749,80563
GCA_014168955.1,DRR199263,plasmid_AB685,no_correct_alignments,0,0
GCA_014168955.1,DRR199263,plasmid_AA171,AP022033.1,95825,94495
GCA_014168955.1,DRR199263,plasmid_AA171,AP022032.1,6521,94495
GCA_014168955.1,DRR199263,plasmid_AA579,AP022035.1,4087,4087
GCA_014168955.1,DRR199263,plasmid_AA977,AP022034.1,5167,5167
GCA_002011965.1,SRR3999062,plasmid_AA619,CP018950.1,34385,34385
GCA_002011965.1,SRR3999062,plasmid_AA171,CP018952.1,126329,124697
GCA_002011965.1,SRR3999062,plasmid_AA171,CP018953.1,13473,124697
GCA_002011965.1,SRR3999062,plasmid_AA038,CP018951.1,42560,59119
GCA_002011965.1,SRR3999062,plasmid_AA038,CP018949.1,16559,59119
GCA_013751075.1,SRR11949134,plasmid_AB685,CP056580.1,1549,1549
GCA_013751075.1,SRR11949134,plasmid_AA171,CP056579.1,106697,107894
GCA_013751075.1,SRR11949134,plasmid_AA171,CP056578.1,29957,107894
GCA_013732175.1,SRR11948872,plasmid_AB444,CP056319.1,5444,5444
GCA_013732175.1,SRR11948872,plasmid_AA971,CP056318.1,5716,5716
GCA_013732175.1,SRR11948872,plasmid_AA552,CP056317.1,52715,55779
GCA_013732175.1,SRR11948872,plasmid_AA552,CP056316.1,4385,55779
GCA_013732175.1,SRR11948872,plasmid_AA172,CP056316.1,35744,35744
GCA_013732175.1,SRR11948872,plasmid_AA172,CP056315.1,1443,35744
GCA_013732175.1,SRR11948872,plasmid_AA579,CP056320.1,4084,4084
GCA_013732175.1,SRR11948872,plasmid_AA336,CP056316.1,31540,33960
GCA_013732175.1,SRR11948872,plasmid_AA336,CP056315.1,9680,33960
GCA_002012165.1,SRR3999061,plasmid_AA747,CP019013.1,109057,109057
GCA_002012165.1,SRR3999061,plasmid_AA735,CP019014.1,135768,134404
GCA_002012165.1,SRR3999061,plasmid_AA735,CP019015.1,5064,134404
GCA_001469815.1,SRR2970646,plasmid_AA735,CP013657.1,134045,136631
GCA_001469815.1,SRR2970646,plasmid_AA735,CP013658.1,17718,136631
GCA_001663475.1,SRR3465539,plasmid_AA474,CP015161.1,83547,87364
GCA_001663475.1,SRR3465539,plasmid_AA474,CP015159.1,11412,87364
GCA_001663475.1,SRR3465539,plasmid_AA337,CP015160.1,141862,117573
GCA_001663475.1,SRR3465539,plasmid_AA337,CP015161.1,1558,117573
GCA_001663475.1,SRR3465539,plasmid_AA337,CP015159.1,1301,117573
GCA_001663475.1,SRR3465539,plasmid_AA336,CP015160.1,28565,29565
GCA_010725305.1,DRR192221,plasmid_AA179,AP022362.1,41700,17764
GCA_010725305.1,DRR192221,plasmid_AA579,no_correct_alignments,0,0
GCA_010725305.1,DRR192221,plasmid_AA735,AP022362.1,118398,100725
GCA_002180195.1,SRR4025855,plasmid_AB685,no_correct_alignments,0,0
GCA_002180195.1,SRR4025855,plasmid_AA171,CP021690.1,139821,130787
GCA_002180195.1,SRR4025855,plasmid_AA171,CP021689.1,11585,130787
GCA_002180195.1,SRR4025855,plasmid_AB445,no_correct_alignments,0,0
GCA_002180195.1,SRR4025855,plasmid_AB446,no_correct_alignments,0,0
GCA_015139735.1,DRR199818,plasmid_AB685,no_correct_alignments,0,0
GCA_015139735.1,DRR199818,plasmid_AA171,AP022550.1,49920,52502
GCA_015139735.1,DRR199818,plasmid_AA171,AP022549.1,10328,52502
GCA_015139735.1,DRR199818,plasmid_AC977,AP022551.1,45209,45209
GCA_015139735.1,DRR199818,plasmid_AA172,AP022550.1,7561,10124
GCA_015139735.1,DRR199818,plasmid_AA172,AP022549.1,2563,10124
GCA_015139735.1,DRR199818,plasmid_AB233,AP022552.1,43666,43666
GCA_015138575.1,DRR199806,plasmid_AA173,AP022526.1,41482,41482
GCA_015138575.1,DRR199806,plasmid_novel_ffc7308a52ed41de8a968c2edd2d2102,AP022526.1,4692,4692
GCA_015138575.1,DRR199806,plasmid_AA324,AP022526.1,53018,55264
GCA_015138575.1,DRR199806,plasmid_AA324,AP022525.1,9702,55264
GCA_002012025.1,SRR3999060,plasmid_AA364,CP018968.1,41733,41733
GCA_002012025.1,SRR3999060,plasmid_AA171,CP018969.1,63208,65789
GCA_002012025.1,SRR3999060,plasmid_AA171,CP018970.1,10324,65789
GCA_002012025.1,SRR3999060,plasmid_AA118,no_correct_alignments,0,0
GCA_002012025.1,SRR3999060,plasmid_AA977,CP018967.1,5167,5167
GCA_002012245.1,SRR3999087,plasmid_AA171,CP018998.1,78567,78567
GCA_002012245.1,SRR3999087,plasmid_AA171,CP019000.1,1457,78567
GCA_002012245.1,SRR3999087,plasmid_AA579,CP018996.1,4073,4073
GCA_002012245.1,SRR3999087,plasmid_AA448,CP018999.1,121424,129001
GCA_002012245.1,SRR3999087,plasmid_AA448,CP018998.1,10581,129001
GCA_002012245.1,SRR3999087,plasmid_AA448,CP019000.1,10324,129001
GCA_002202175.1,SRR5167858,plasmid_AB685,no_correct_alignments,0,0
GCA_002202175.1,SRR5167858,plasmid_AA860,CP021936.1,137635,144027
GCA_002202175.1,SRR5167858,plasmid_AA860,CP021935.1,9993,144027
GCA_002202175.1,SRR5167858,plasmid_AA860,CP021937.1,14332,144027
GCA_002202175.1,SRR5167858,plasmid_AD068,CP021937.1,6423,2141
GCA_002202175.1,SRR5167858,plasmid_AA579,no_correct_alignments,0,0
GCA_002202175.1,SRR5167858,plasmid_AA977,no_correct_alignments,0,0
GCA_002202175.1,SRR5167858,plasmid_AC509,no_correct_alignments,0,0
GCA_002202175.1,SRR5167858,plasmid_AA735,CP021938.1,71491,149708
GCA_002202175.1,SRR5167858,plasmid_AA735,CP021937.1,112184,149708
GCA_002202175.1,SRR5167858,plasmid_AA735,CP021935.1,10324,149708
GCA_013795795.1,SRR11948784,plasmid_AA941,CP056874.1,13449,26099
GCA_013795795.1,SRR11948784,plasmid_AA941,CP056873.1,26245,26099
GCA_013795795.1,SRR11948784,plasmid_novel_4204f75c392bde35a1d1663c61906664,CP056874.1,11456,11456
GCA_013795795.1,SRR11948784,plasmid_AA336,CP056875.1,59853,80863
GCA_013795795.1,SRR11948784,plasmid_AA336,CP056874.1,29627,80863
GCA_013795795.1,SRR11948784,plasmid_AA336,CP056873.1,7749,80863
GCA_013795795.1,SRR11948784,plasmid_AG799,CP056874.1,9676,9676
GCA_016889265.1,SRR13182991,plasmid_AB685,CP069494.1,1549,1549
GCA_016889265.1,SRR13182991,plasmid_AC512,CP069488.1,28210,27337
GCA_016889265.1,SRR13182991,plasmid_AA977,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,plasmid_AA282,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,plasmid_AB446,CP069493.1,5219,5219
GCA_002012205.1,SRR3999101,plasmid_AB685,no_correct_alignments,0,0
GCA_002012205.1,SRR3999101,plasmid_AA171,CP018982.1,93097,88668
GCA_002012205.1,SRR3999101,plasmid_AA171,CP018983.1,11571,88668
GCA_002012205.1,SRR3999101,plasmid_AA519,no_correct_alignments,0,0
GCA_002012205.1,SRR3999101,plasmid_AA579,CP018980.1,4074,4074
GCA_002012205.1,SRR3999101,plasmid_AA356,CP018981.1,13798,13798
GCA_002012205.1,SRR3999101,plasmid_AA977,no_correct_alignments,0,0
GCA_002012205.1,SRR3999101,plasmid_AA531,no_correct_alignments,0,0
GCA_002056635.1,SRR4025862,plasmid_AA171,CP020117.1,33292,35875
GCA_002056635.1,SRR4025862,plasmid_AA171,CP020116.1,7749,35875
GCA_002056635.1,SRR4025862,plasmid_AA747,CP020118.1,109194,109194
GCA_002056635.1,SRR4025862,plasmid_AA552,CP020119.1,49762,49762
GCA_002056635.1,SRR4025862,plasmid_AA552,CP020117.1,2249,49762
GCA_002056635.1,SRR4025862,plasmid_AA336,CP020117.1,25427,30689
GCA_002056635.1,SRR4025862,plasmid_AA336,CP020116.1,5262,30689
GCA_014169435.1,DRR199371,plasmid_AA337,AP022172.1,81666,84138
GCA_014169435.1,DRR199371,plasmid_AA337,AP022171.1,23117,84138
GCA_014169435.1,DRR199371,plasmid_AA336,AP022172.1,63499,51026
GCA_014169435.1,DRR199371,plasmid_AA336,AP022171.1,4552,51026
GCA_014169435.1,DRR199371,plasmid_AE971,AP022171.1,3316,2643
GCA_002012305.1,SRR3999091,plasmid_AA619,CP019016.1,37112,37112
GCA_002012305.1,SRR3999091,plasmid_AD548,CP019020.1,16286,16286
GCA_002012305.1,SRR3999091,plasmid_AA179,CP019018.1,152940,154154
GCA_002012305.1,SRR3999091,plasmid_AA179,CP019017.1,1950,154154
GCA_002012305.1,SRR3999091,plasmid_AA179,CP019020.1,2536,154154
GCA_002012305.1,SRR3999091,plasmid_AA738,CP019019.1,194470,205561
GCA_002012305.1,SRR3999091,plasmid_AA738,CP019017.1,12876,205561
GCA_002012305.1,SRR3999091,plasmid_AA738,CP019018.1,1787,205561
GCA_002012305.1,SRR3999091,plasmid_AB193,CP019017.1,47466,47466
GCA_013795545.1,SRR11948783,plasmid_AA941,CP056871.1,13449,26095
GCA_013795545.1,SRR11948783,plasmid_AA941,CP056870.1,26241,26095
GCA_013795545.1,SRR11948783,plasmid_novel_a240bc46960716576b89f57e3ad9c20a,CP056870.1,12430,22106
GCA_013795545.1,SRR11948783,plasmid_novel_a240bc46960716576b89f57e3ad9c20a,CP056871.1,9676,22106
GCA_013795545.1,SRR11948783,plasmid_AA336,CP056872.1,59701,102614
GCA_013795545.1,SRR11948783,plasmid_AA336,CP056871.1,48064,102614
GCA_013795545.1,SRR11948783,plasmid_AA336,CP056870.1,12964,102614
GCA_016890105.1,SRR13183024,plasmid_AB685,CP069592.1,1552,1552
GCA_016890105.1,SRR13183024,plasmid_AA113,no_correct_alignments,0,0
GCA_016890105.1,SRR13183024,plasmid_AA147,CP069591.1,5631,5631
GCA_016890105.1,SRR13183024,plasmid_AA735,CP069590.1,119866,122449
GCA_016890105.1,SRR13183024,plasmid_AA735,CP069589.1,19525,122449
GCA_013731515.1,SRR11949276,plasmid_AA176,CP056305.1,118153,131415
GCA_013731515.1,SRR11949276,plasmid_AA176,CP056304.1,32461,131415
GCA_013731515.1,SRR11949276,plasmid_AA579,CP056306.1,4074,4074
GCA_016890045.1,SRR13182993,plasmid_AA324,CP069584.1,186191,162853
GCA_016890045.1,SRR13182993,plasmid_AA324,CP069583.1,33277,162853
GCA_016890045.1,SRR13182993,plasmid_AA521,CP069585.1,5251,5251
GCA_011330935.2,SRR11148636,plasmid_AA173,CP049077.2,24410,81967
GCA_011330935.2,SRR11148636,plasmid_AA173,CP049079.2,62721,81967
GCA_011330935.2,SRR11148636,plasmid_AA173,CP049078.2,2146,81967
GCA_011330935.2,SRR11148636,plasmid_novel_fdd5bfe54eac811aebc8528950dacfdb,CP049077.2,1220,5228
GCA_011330935.2,SRR11148636,plasmid_AA336,CP049078.2,17007,23418
GCA_011330935.2,SRR11148636,plasmid_AA336,CP049079.2,6411,23418
GCA_011330935.2,SRR11148636,plasmid_AA336,CP049077.2,12905,23418
GCA_002056635.1,SRR5168234,plasmid_AA171,CP020117.1,97134,97134
GCA_002056635.1,SRR5168234,plasmid_AA171,CP020116.1,14103,97134
GCA_002056635.1,SRR5168234,plasmid_AA171,CP020119.1,2249,97134
GCA_002056635.1,SRR5168234,plasmid_AA747,CP020118.1,109194,109194
GCA_002056635.1,SRR5168234,plasmid_AA552,CP020119.1,45808,45808
GCA_002202175.1,SRR5167859,plasmid_AB685,no_correct_alignments,0,0
GCA_002202175.1,SRR5167859,plasmid_AA860,CP021936.1,137635,146634
GCA_002202175.1,SRR5167859,plasmid_AA860,CP021937.1,16939,146634
GCA_002202175.1,SRR5167859,plasmid_AA860,CP021935.1,9993,146634
GCA_002202175.1,SRR5167859,plasmid_AD068,CP021937.1,6423,2141
GCA_002202175.1,SRR5167859,plasmid_AA579,no_correct_alignments,0,0
GCA_002202175.1,SRR5167859,plasmid_AA977,no_correct_alignments,0,0
GCA_002202175.1,SRR5167859,plasmid_AC509,no_correct_alignments,0,0
GCA_002202175.1,SRR5167859,plasmid_AA735,CP021938.1,71303,147141
GCA_002202175.1,SRR5167859,plasmid_AA735,CP021937.1,109617,147141
GCA_002202175.1,SRR5167859,plasmid_AA735,CP021935.1,10324,147141
GCA_003571665.1,SRR3112332,plasmid_AB685,no_correct_alignments,0,0
GCA_003571665.1,SRR3112332,plasmid_AA171,CP032202.1,128292,127415
GCA_003571665.1,SRR3112332,plasmid_AA171,CP032201.1,11686,127415
GCA_003571665.1,SRR3112332,plasmid_AA552,CP032203.1,40094,40094
GCA_003571665.1,SRR3112332,plasmid_AA579,no_correct_alignments,0,0
GCA_003571665.1,SRR3112332,plasmid_AA977,no_correct_alignments,0,0
GCA_002180195.1,SRR5168211,plasmid_AB685,no_correct_alignments,0,0
GCA_002180195.1,SRR5168211,plasmid_AA171,CP021690.1,141861,132827
GCA_002180195.1,SRR5168211,plasmid_AA171,CP021689.1,11686,132827
GCA_002180195.1,SRR5168211,plasmid_AB445,no_correct_alignments,0,0
GCA_002180195.1,SRR5168211,plasmid_AB446,no_correct_alignments,0,0
GCA_002996945.1,SRR3112329,plasmid_AB685,no_correct_alignments,0,0
GCA_002996945.1,SRR3112329,plasmid_AA171,CP027537.1,33824,47605
GCA_002996945.1,SRR3112329,plasmid_AA171,CP027536.1,15399,47605
GCA_002996945.1,SRR3112329,plasmid_AA474,CP027535.1,94592,144529
GCA_002996945.1,SRR3112329,plasmid_AA474,CP027536.1,31089,144529
GCA_002996945.1,SRR3112329,plasmid_AA474,CP027537.1,32776,144529
GCA_002996945.1,SRR3112329,plasmid_AA474,CP027534.1,29756,144529
GCA_002996945.1,SRR3112329,plasmid_AA977,no_correct_alignments,0,0
GCA_002996945.1,SRR3112329,plasmid_AC509,no_correct_alignments,0,0
GCA_002996945.1,SRR3112329,plasmid_AA147,no_correct_alignments,0,0
GCA_002012085.1,SRR3999096,plasmid_AA436,CP018989.1,76075,76465
GCA_002012085.1,SRR3999096,plasmid_AD158,CP018988.1,34532,34532
GCA_002012085.1,SRR3999096,plasmid_AA161,CP018987.1,6994,6994
GCA_002012085.1,SRR3999096,plasmid_AA324,CP018990.1,134009,134099
GCA_002012085.1,SRR3999096,plasmid_AA324,CP018989.1,2943,134099
GCA_002012085.1,SRR3999096,plasmid_AA324,CP018991.1,1457,134099
GCA_002012085.1,SRR3999096,plasmid_AA147,CP018985.1,5551,5631
GCA_002012085.1,SRR3999096,plasmid_AA979,CP018986.1,5669,6075
GCA_002012265.1,SRR3999081,plasmid_AA171,CP019009.1,117121,114618
GCA_002012265.1,SRR3999081,plasmid_AA171,CP019012.1,15555,114618
GCA_002012265.1,SRR3999081,plasmid_AB978,CP019010.1,50077,50077
GCA_002012265.1,SRR3999081,plasmid_AA282,CP019011.1,72343,72343
GCA_014169015.1,DRR199287,plasmid_AA163,AP022048.1,3059,3372
GCA_014169015.1,DRR199287,plasmid_AA172,AP022045.1,18931,13936
GCA_014169015.1,DRR199287,plasmid_AA977,AP022047.1,3971,4225
GCA_014169015.1,DRR199287,plasmid_AA336,AP022045.1,57689,57992
GCA_014169015.1,DRR199287,plasmid_AA352,AP022045.1,41875,48952
GCA_014169015.1,DRR199287,plasmid_AA352,AP022044.1,26048,48952
GCA_014169015.1,DRR199287,plasmid_AC434,AP022045.1,6245,6245
GCA_014169015.1,DRR199287,plasmid_AB446,AP022046.1,5210,5210
