SRR11948708,plasmid_AA336,CP056471.1,77
SRR11948708,plasmid_AA336,CP056471.1,77
SRR11948708,plasmid_AA336,CP056471.1,77
SRR11948708,plasmid_AA336,CP056472.1,77
SRR11948708,plasmid_AA336,CP056471.1,84
SRR11948708,plasmid_AA336,CP056472.1,85
SRR11948708,plasmid_AA336,CP056471.1,85
SRR11948708,plasmid_AA336,CP056471.1,95
SRR11948708,plasmid_AA336,CP056472.1,96
SRR11948708,plasmid_AA336,CP056472.1,97
SRR11948708,plasmid_AA336,CP056471.1,97
SRR11948708,plasmid_AA336,CP056472.1,101
SRR11948708,plasmid_AA336,CP056471.1,102
SRR11948708,plasmid_AA336,CP056472.1,103
SRR11948708,plasmid_AG799,CP056471.1,54
SRR11949021,plasmid_AA176,CP056915.1,19
SRR11949021,plasmid_AA176,CP056915.1,23
SRR11949021,plasmid_AA176,CP056915.1,27
SRR11949021,plasmid_AA176,CP056915.1,28
SRR11949021,plasmid_AA176,CP056915.1,29
SRR11949021,plasmid_AA176,CP056915.1,31
SRR11949021,plasmid_AA176,CP056914.1,45
SRR11949021,plasmid_AA176,CP056915.1,45
SRR11949021,plasmid_AA176,CP056915.1,49
SRR11949021,plasmid_AA176,CP056915.1,49
SRR3999089,plasmid_AA552,CP019006.1,17
SRR3999089,plasmid_AA175,CP019007.1,15
SRR3999089,plasmid_AA175,CP019007.1,20
SRR3999089,plasmid_AA175,CP019007.1,21
SRR3999089,plasmid_AA175,CP019007.1,23
SRR3999089,plasmid_AA175,CP019007.1,28
SRR3999089,plasmid_AA175,CP019007.1,29
SRR3999089,plasmid_AA175,CP019007.1,34
SRR3999089,plasmid_AA175,CP019008.1,34
SRR11905449,plasmid_AA171,CP054220.1,35
SRR11905449,plasmid_AA171,CP054220.1,36
SRR11905449,plasmid_AA171,CP054220.1,37
SRR11905449,plasmid_AA171,CP054220.1,39
SRR11905449,plasmid_AA171,CP054220.1,42
SRR11905449,plasmid_AA171,CP054220.1,43
SRR11905449,plasmid_AA171,CP054220.1,46
SRR11905449,plasmid_AA171,CP054220.1,50
SRR11905449,plasmid_AA171,CP054220.1,57
SRR11905449,plasmid_AA171,CP054220.1,59
SRR11905449,plasmid_AA171,CP054219.1,61
SRR11905449,plasmid_AA171,CP054220.1,61
SRR11905449,plasmid_AA171,CP054219.1,61
SRR11905449,plasmid_AA171,CP054219.1,61
SRR11905449,plasmid_AA171,CP054219.1,61
SRR11905449,plasmid_AA171,CP054219.1,61
SRR11905449,plasmid_AA171,CP054219.1,61
SRR11905449,plasmid_AA171,CP054220.1,63
SRR11905449,plasmid_AA171,CP054220.1,65
SRR11905449,plasmid_AA171,CP054219.1,65
SRR11905449,plasmid_AA171,CP054221.1,70
SRR11905449,plasmid_AA171,CP054221.1,76
SRR11905449,plasmid_AA171,CP054220.1,76
SRR11905449,plasmid_AA171,CP054220.1,77
SRR11905449,plasmid_AA171,CP054220.1,77
SRR11905449,plasmid_AA474,CP054221.1,24
SRR11905449,plasmid_AA474,CP054221.1,32
SRR11905449,plasmid_AA474,CP054221.1,47
SRR11905449,plasmid_AA474,CP054221.1,51
SRR11905449,plasmid_AA474,CP054219.1,60
SRR11905449,plasmid_AA474,CP054219.1,60
SRR11905449,plasmid_AA474,CP054219.1,60
SRR11905449,plasmid_AA474,CP054219.1,60
SRR11905449,plasmid_AA474,CP054221.1,64
SRR11905449,plasmid_AA977,CP054222.1,52
DRR199249,plasmid_AA171,AP021999.1,44
DRR199249,plasmid_AA171,AP021999.1,47
DRR199249,plasmid_AA171,AP021999.1,48
DRR199249,plasmid_AA171,AP021999.1,49
DRR199249,plasmid_AA171,AP021999.1,50
DRR199249,plasmid_AA171,AP021999.1,53
DRR199249,plasmid_AA171,AP021999.1,59
DRR199249,plasmid_AA171,AP021999.1,63
DRR199249,plasmid_AA171,AP021999.1,64
DRR199249,plasmid_AA171,AP021999.1,73
DRR199249,plasmid_AA171,AP021998.1,75
DRR199249,plasmid_AA171,AP021999.1,75
DRR199249,plasmid_AA171,AP021998.1,75
DRR199249,plasmid_AA171,AP021998.1,75
DRR199249,plasmid_AA171,AP021998.1,78
DRR199249,plasmid_AA171,AP021999.1,78
DRR199249,plasmid_AA171,AP021999.1,80
DRR199249,plasmid_AA171,AP021999.1,83
DRR199249,plasmid_AA171,AP021999.1,90
DRR199249,plasmid_AA171,AP021999.1,90
DRR199249,plasmid_AA977,AP022001.1,62
DRR199249,plasmid_AC509,AP022000.1,57
SRR4025854,plasmid_AA860,CP021936.1,15
SRR4025854,plasmid_AA860,CP021935.1,34
SRR4025854,plasmid_AA860,CP021935.1,44
SRR4025854,plasmid_AA860,CP021935.1,54
SRR4025854,plasmid_AA860,CP021937.1,54
SRR4025854,plasmid_AA860,CP021935.1,54
SRR4025854,plasmid_AA860,CP021937.1,60
SRR4025854,plasmid_AA860,CP021937.1,60
SRR4025854,plasmid_AA860,CP021937.1,60
SRR4025854,plasmid_AA860,CP021937.1,60
SRR4025854,plasmid_AA860,CP021936.1,60
SRR4025854,plasmid_AA860,CP021937.1,69
SRR4025854,plasmid_AA860,CP021937.1,69
SRR4025854,plasmid_AA860,CP021937.1,69
SRR4025854,plasmid_AA860,CP021937.1,69
SRR4025854,plasmid_AA860,CP021936.1,69
SRR4025854,plasmid_AA860,CP021935.1,71
SRR4025854,plasmid_AA860,CP021935.1,72
SRR4025854,plasmid_AD068,CP021937.1,56
SRR4025854,plasmid_AD068,CP021937.1,56
SRR4025854,plasmid_AD068,CP021937.1,56
SRR4025854,plasmid_AA735,CP021938.1,22
SRR4025854,plasmid_AA735,CP021937.1,30
SRR4025854,plasmid_AA735,CP021937.1,31
SRR4025854,plasmid_AA735,CP021937.1,33
SRR4025854,plasmid_AA735,CP021937.1,37
SRR4025854,plasmid_AA735,CP021937.1,38
SRR4025854,plasmid_AA735,CP021937.1,38
SRR4025854,plasmid_AA735,CP021937.1,41
SRR4025854,plasmid_AA735,CP021937.1,41
SRR4025854,plasmid_AA735,CP021937.1,41
SRR4025854,plasmid_AA735,CP021937.1,41
SRR4025854,plasmid_AA735,CP021938.1,47
SRR4025854,plasmid_AA735,CP021937.1,47
SRR4025854,plasmid_AA735,CP021938.1,48
SRR4025854,plasmid_AA735,CP021937.1,52
SRR4025854,plasmid_AA735,CP021935.1,53
SRR4025854,plasmid_AA735,CP021935.1,53
SRR4025854,plasmid_AA735,CP021935.1,53
SRR4025854,plasmid_AA735,CP021935.1,53
SRR4025854,plasmid_AA735,CP021938.1,64
SRR4025854,plasmid_AA735,CP021937.1,65
SRR4025854,plasmid_AA735,CP021937.1,65
SRR4025854,plasmid_AA735,CP021937.1,65
SRR4025854,plasmid_AA735,CP021937.1,65
SRR4025854,plasmid_AA735,CP021937.1,67
SRR3112334,plasmid_AA474,CP032264.1,30
SRR3112334,plasmid_AA474,CP032264.1,31
SRR3112334,plasmid_AA474,CP032264.1,37
SRR3112334,plasmid_AA474,CP032264.1,44
SRR3112334,plasmid_AA474,CP032265.1,48
SRR3112334,plasmid_AA474,CP032265.1,49
SRR3112334,plasmid_AA474,CP032264.1,49
SRR3112334,plasmid_AA474,CP032264.1,52
SRR3112334,plasmid_AA474,CP032264.1,58
SRR3112334,plasmid_AA474,CP032265.1,58
SRR3112334,plasmid_AA474,CP032265.1,62
SRR3112334,plasmid_AA474,CP032265.1,62
SRR3112334,plasmid_AA474,CP032265.1,67
SRR3112334,plasmid_AA474,CP032265.1,67
SRR3112334,plasmid_AA176,CP032263.1,22
SRR3112334,plasmid_AA176,CP032263.1,33
SRR3112334,plasmid_AA176,CP032263.1,38
SRR3112334,plasmid_AA176,CP032263.1,40
SRR3112334,plasmid_AA176,CP032263.1,41
SRR3112334,plasmid_AA176,CP032265.1,43
SRR3112334,plasmid_AA176,CP032263.1,45
SRR3112334,plasmid_AA176,CP032263.1,47
SRR3112334,plasmid_AA176,CP032264.1,54
SRR3112334,plasmid_AA176,CP032265.1,54
SRR3112334,plasmid_AA176,CP032263.1,54
SRR3112334,plasmid_AA176,CP032263.1,57
SRR3112334,plasmid_AA176,CP032263.1,64
SRR3112334,plasmid_AA176,CP032263.1,64
SRR3112334,plasmid_AA176,CP032263.1,65
SRR3112334,plasmid_AA176,CP032263.1,65
SRR3112334,plasmid_AA176,CP032265.1,65
SRR3112334,plasmid_AA176,CP032263.1,65
SRR3112334,plasmid_AA176,CP032263.1,66
SRR6985737,plasmid_AA171,CP030339.1,50
SRR6985737,plasmid_AA171,CP030339.1,52
SRR6985737,plasmid_AA171,CP030339.1,58
SRR6985737,plasmid_AA552,CP030335.1,28
SRR6985737,plasmid_AA552,CP030335.1,41
SRR6985737,plasmid_AA552,CP030335.1,73
SRR6985737,plasmid_AA474,CP030340.1,22,10671,45597
SRR6985737,plasmid_AA474,CP030336.1,22,68288,80373
SRR6985737,plasmid_AA474,CP030337.1,67
SRR6985737,plasmid_AA474,CP030337.1,67
SRR6985737,plasmid_AA474,CP030337.1,67
SRR6985737,plasmid_AA474,CP030337.1,68
SRR6985737,plasmid_AA474,CP030337.1,68
SRR6985737,plasmid_AA474,CP030337.1,68
SRR6985737,plasmid_AA474,CP030339.1,76
SRR6985737,plasmid_AA474,CP030339.1,77
SRR6985737,plasmid_AA474,CP030336.1,78
SRR6985737,plasmid_AA579,CP030333.1,61
SRR6985737,plasmid_AA977,CP030334.1,55
SRR6985737,plasmid_AA372,CP030335.1,34
DRR199303,plasmid_AA171,AP022065.1,50
DRR199303,plasmid_AA171,AP022065.1,55
DRR199303,plasmid_AA171,AP022065.1,56
DRR199303,plasmid_AA171,AP022065.1,57
DRR199303,plasmid_AA171,AP022065.1,58
DRR199303,plasmid_AA171,AP022065.1,60
DRR199303,plasmid_AA171,AP022065.1,64
DRR199303,plasmid_AA171,AP022065.1,68
DRR199303,plasmid_AA171,AP022065.1,72
DRR199303,plasmid_AA171,AP022065.1,73
DRR199303,plasmid_AA171,AP022065.1,75
DRR199303,plasmid_AA171,AP022065.1,83
DRR199303,plasmid_AA171,AP022065.1,86
DRR199303,plasmid_AA171,AP022064.1,89
DRR199303,plasmid_AA171,AP022064.1,89
DRR199303,plasmid_AA171,AP022064.1,89
DRR199303,plasmid_AA171,AP022064.1,89
DRR199303,plasmid_AA171,AP022064.1,89
DRR199303,plasmid_AA171,AP022065.1,89
DRR199303,plasmid_AA171,AP022064.1,89
DRR199303,plasmid_AA171,AP022065.1,90
DRR199303,plasmid_AA171,AP022064.1,90
DRR199303,plasmid_AA171,AP022065.1,91
DRR199303,plasmid_AA171,AP022065.1,94
DRR199303,plasmid_AA171,AP022064.1,94
DRR199303,plasmid_AA171,AP022064.1,94
DRR199303,plasmid_AA171,AP022065.1,98
DRR199303,plasmid_AA171,AP022065.1,100
DRR199303,plasmid_AA171,AP022065.1,100
DRR199303,plasmid_AA474,AP022066.1,26
DRR199303,plasmid_AA474,AP022066.1,52
DRR199303,plasmid_AA474,AP022066.1,88
DRR199303,plasmid_AA474,AP022066.1,97
DRR199303,plasmid_AA579,AP022068.1,80
DRR199303,plasmid_AA977,AP022067.1,71
SRR5482170,plasmid_AA171,CP021180.1,35
SRR5482170,plasmid_AA171,CP021180.1,36
SRR5482170,plasmid_AA171,CP021180.1,41
SRR5482170,plasmid_AA171,CP021180.1,43
SRR5482170,plasmid_AA171,CP021180.1,44
SRR5482170,plasmid_AA171,CP021180.1,45
SRR5482170,plasmid_AA171,CP021180.1,47
SRR5482170,plasmid_AA171,CP021180.1,50
SRR5482170,plasmid_AA171,CP021180.1,54
SRR5482170,plasmid_AA171,CP021180.1,55
SRR5482170,plasmid_AA171,CP021180.1,56
SRR5482170,plasmid_AA171,CP021180.1,60
SRR5482170,plasmid_AA171,CP021179.1,62
SRR5482170,plasmid_AA171,CP021179.1,62
SRR5482170,plasmid_AA171,CP021180.1,62
SRR5482170,plasmid_AA171,CP021179.1,62
SRR5482170,plasmid_AA171,CP021180.1,67
SRR5482170,plasmid_AA171,CP021180.1,68
SRR5482170,plasmid_AA171,CP021179.1,68
SRR5482170,plasmid_AA171,CP021180.1,70
SRR5482170,plasmid_AA171,CP021180.1,70
SRR5482170,plasmid_AA171,CP021179.1,72
SRR5482170,plasmid_AA171,CP021180.1,72
SRR5482170,plasmid_AA171,CP021179.1,72
SRR5168233,plasmid_AA171,CP020117.1,38
SRR5168233,plasmid_AA171,CP020117.1,42
SRR5168233,plasmid_AA171,CP020117.1,43
SRR5168233,plasmid_AA171,CP020117.1,46
SRR5168233,plasmid_AA171,CP020117.1,47
SRR5168233,plasmid_AA171,CP020117.1,49
SRR5168233,plasmid_AA171,CP020117.1,52
SRR5168233,plasmid_AA171,CP020117.1,54
SRR5168233,plasmid_AA171,CP020117.1,56
SRR5168233,plasmid_AA171,CP020117.1,57
SRR5168233,plasmid_AA171,CP020116.1,60
SRR5168233,plasmid_AA171,CP020117.1,60
SRR5168233,plasmid_AA171,CP020116.1,60
SRR5168233,plasmid_AA171,CP020116.1,60
SRR5168233,plasmid_AA171,CP020116.1,60
SRR5168233,plasmid_AA171,CP020116.1,60
SRR5168233,plasmid_AA171,CP020117.1,64
SRR5168233,plasmid_AA171,CP020116.1,64
SRR5168233,plasmid_AA171,CP020119.1,67
SRR5168233,plasmid_AA171,CP020117.1,67
SRR5168233,plasmid_AA171,CP020119.1,71
SRR5168233,plasmid_AA171,CP020117.1,71
SRR5168233,plasmid_AA747,CP020118.1,24
SRR5168233,plasmid_AA747,CP020118.1,28
SRR5168233,plasmid_AA552,CP020119.1,36
SRR5168233,plasmid_AA552,CP020119.1,37
SRR5168210,plasmid_AA171,CP021690.1,25
SRR5168210,plasmid_AA171,CP021690.1,36
SRR5168210,plasmid_AA171,CP021690.1,37
SRR5168210,plasmid_AA171,CP021690.1,39
SRR5168210,plasmid_AA171,CP021690.1,40
SRR5168210,plasmid_AA171,CP021690.1,42
SRR5168210,plasmid_AA171,CP021690.1,43
SRR5168210,plasmid_AA171,CP021690.1,44
SRR5168210,plasmid_AA171,CP021690.1,46
SRR5168210,plasmid_AA171,CP021690.1,50
SRR5168210,plasmid_AA171,CP021689.1,54
SRR5168210,plasmid_AA171,CP021689.1,54
SRR5168210,plasmid_AA171,CP021689.1,54
SRR5168210,plasmid_AA171,CP021690.1,54
SRR5168210,plasmid_AA171,CP021689.1,54
SRR5168210,plasmid_AA171,CP021690.1,58
SRR5168210,plasmid_AA171,CP021689.1,58
SRR5168210,plasmid_AA171,CP021690.1,59
SRR5168210,plasmid_AA171,CP021690.1,59
SRR5168210,plasmid_AA171,CP021690.1,61
SRR5168210,plasmid_AA171,CP021690.1,61
SRR5168210,plasmid_AA171,CP021690.1,61
SRR5168210,plasmid_AA171,CP021690.1,61
SRR5168210,plasmid_AA171,CP021690.1,61
SRR5168210,plasmid_AA171,CP021690.1,61
SRR5168210,plasmid_AA171,CP021690.1,61
SRR5168210,plasmid_AA171,CP021690.1,65
SRR11949256,plasmid_AA176,CP056525.1,37
SRR11949256,plasmid_AA176,CP056525.1,38
SRR11949256,plasmid_AA176,CP056525.1,40
SRR11949256,plasmid_AA176,CP056525.1,41
SRR11949256,plasmid_AA176,CP056524.1,42
SRR11949256,plasmid_AA176,CP056525.1,44
SRR11949256,plasmid_AA176,CP056525.1,47
SRR11949256,plasmid_AA176,CP056525.1,48
SRR11949256,plasmid_AA176,CP056525.1,49
SRR11949256,plasmid_AA176,CP056525.1,53
SRR11949256,plasmid_AA176,CP056525.1,57
SRR11949256,plasmid_AA176,CP056524.1,57
SRR11949256,plasmid_AA176,CP056525.1,58
SRR11949256,plasmid_AA176,CP056524.1,66
SRR11949256,plasmid_AA176,CP056524.1,66
SRR11949256,plasmid_AA176,CP056524.1,66
SRR11949256,plasmid_AA176,CP056524.1,66
SRR11949256,plasmid_AA176,CP056525.1,67
SRR11949256,plasmid_AA176,CP056525.1,68
SRR11949256,plasmid_AA176,CP056525.1,71
SRR11949256,plasmid_AA176,CP056524.1,75
SRR11949256,plasmid_AA176,CP056525.1,75
SRR11949256,plasmid_AA176,CP056524.1,75
SRR11949256,plasmid_AA176,CP056524.1,75
SRR11949256,plasmid_AA176,CP056524.1,75
SRR11949256,plasmid_AA176,CP056525.1,84
SRR11949256,plasmid_AA176,CP056524.1,84
SRR11949256,plasmid_AA579,CP056526.1,60
SRR11949256,plasmid_AG799,CP056525.1,61
SRR3999086,plasmid_AA735,CP018978.1,25
SRR3999086,plasmid_AA735,CP018977.1,27
SRR3999086,plasmid_AA735,CP018978.1,37
SRR3999086,plasmid_AA735,CP018978.1,39
SRR3999086,plasmid_AA735,CP018978.1,42
SRR3999086,plasmid_AA735,CP018978.1,43
SRR3999086,plasmid_AA735,CP018979.1,61
SRR3999086,plasmid_AA735,CP018979.1,61
SRR3999086,plasmid_AA735,CP018979.1,61
SRR3999086,plasmid_AA735,CP018978.1,61
SRR11949248,plasmid_AA173,CP056492.1,40
SRR11949248,plasmid_AA173,CP056493.1,45
SRR11949248,plasmid_AA173,CP056493.1,47
SRR11949248,plasmid_AA173,CP056493.1,66
SRR11949248,plasmid_AA173,CP056492.1,66
SRR11949248,plasmid_AA173,CP056493.1,90
SRR11949248,plasmid_AA941,CP056493.1,46
SRR11949248,plasmid_AA941,CP056492.1,55
SRR11949248,plasmid_AA941,CP056492.1,67
SRR11949248,plasmid_AA941,CP056492.1,70
SRR11949248,plasmid_AA941,CP056492.1,70
SRR11949248,plasmid_AA941,CP056492.1,70
SRR11949248,plasmid_AA941,CP056492.1,70
SRR11949248,plasmid_AA941,CP056492.1,70
SRR11949248,plasmid_AA941,CP056492.1,71
SRR11949248,plasmid_AA941,CP056492.1,79
SRR11949248,plasmid_AA941,CP056493.1,82
SRR11949248,plasmid_AA941,CP056492.1,82
SRR11949248,plasmid_AA941,CP056494.1,84
SRR11949248,plasmid_AA941,CP056492.1,84
SRR11949248,plasmid_AA941,CP056492.1,84
SRR11949248,plasmid_AA941,CP056492.1,95
SRR11949248,plasmid_AA941,CP056492.1,95
SRR11949248,plasmid_AA336,CP056494.1,31
SRR11949248,plasmid_AA336,CP056493.1,49
SRR11949248,plasmid_AA336,CP056494.1,50
SRR11949248,plasmid_AA336,CP056493.1,53
SRR11949248,plasmid_AA336,CP056494.1,57
SRR11949248,plasmid_AA336,CP056494.1,61
SRR11949248,plasmid_AA336,CP056493.1,61
SRR11949248,plasmid_AA336,CP056494.1,63
SRR11949248,plasmid_AA336,CP056492.1,69
SRR11949248,plasmid_AA336,CP056492.1,69
SRR11949248,plasmid_AA336,CP056492.1,69
SRR11949248,plasmid_AA336,CP056493.1,76
SRR11949248,plasmid_AA336,CP056493.1,86
SRR11949248,plasmid_AA336,CP056494.1,87
SRR11949248,plasmid_AA336,CP056494.1,88
SRR11949248,plasmid_AA336,CP056493.1,88
SRR11949248,plasmid_AA336,CP056494.1,92
SRR11949248,plasmid_AA336,CP056494.1,93
SRR11949248,plasmid_AA336,CP056493.1,94
DRR199263,plasmid_AA171,AP022033.1,33
DRR199263,plasmid_AA171,AP022033.1,42
DRR199263,plasmid_AA171,AP022033.1,43
DRR199263,plasmid_AA171,AP022033.1,45
DRR199263,plasmid_AA171,AP022033.1,46
DRR199263,plasmid_AA171,AP022033.1,49
DRR199263,plasmid_AA171,AP022033.1,51
DRR199263,plasmid_AA171,AP022033.1,52
DRR199263,plasmid_AA171,AP022033.1,57
DRR199263,plasmid_AA171,AP022032.1,59
DRR199263,plasmid_AA171,AP022032.1,59
DRR199263,plasmid_AA171,AP022033.1,59
DRR199263,plasmid_AA171,AP022033.1,65
DRR199263,plasmid_AA171,AP022032.1,66
DRR199263,plasmid_AA171,AP022033.1,66
DRR199263,plasmid_AA171,AP022033.1,68
DRR199263,plasmid_AA171,AP022033.1,68
DRR199263,plasmid_AA171,AP022033.1,70
DRR199263,plasmid_AA579,AP022035.1,54
DRR199263,plasmid_AA977,AP022034.1,50
SRR3999062,plasmid_AA619,CP018950.1,24
SRR3999062,plasmid_AA619,CP018950.1,62
SRR3999062,plasmid_AA171,CP018952.1,21
SRR3999062,plasmid_AA171,CP018952.1,30
SRR3999062,plasmid_AA171,CP018952.1,38
SRR3999062,plasmid_AA171,CP018952.1,39
SRR3999062,plasmid_AA171,CP018952.1,40
SRR3999062,plasmid_AA171,CP018952.1,43
SRR3999062,plasmid_AA171,CP018952.1,47
SRR3999062,plasmid_AA171,CP018952.1,49
SRR3999062,plasmid_AA171,CP018952.1,54
SRR3999062,plasmid_AA171,CP018953.1,56
SRR3999062,plasmid_AA171,CP018953.1,56
SRR3999062,plasmid_AA171,CP018953.1,56
SRR3999062,plasmid_AA171,CP018953.1,56
SRR3999062,plasmid_AA171,CP018952.1,56
SRR3999062,plasmid_AA171,CP018952.1,60
SRR3999062,plasmid_AA171,CP018953.1,60
SRR3999062,plasmid_AA171,CP018952.1,63
SRR3999062,plasmid_AA171,CP018952.1,63
SRR3999062,plasmid_AA171,CP018953.1,65
SRR3999062,plasmid_AA171,CP018952.1,65
SRR3999062,plasmid_AA038,CP018951.1,22
SRR3999062,plasmid_AA038,CP018949.1,31
SRR11949134,plasmid_AB685,CP056580.1,75
SRR11949134,plasmid_AA171,CP056579.1,35
SRR11949134,plasmid_AA171,CP056579.1,41
SRR11949134,plasmid_AA171,CP056579.1,47
SRR11949134,plasmid_AA171,CP056579.1,48
SRR11949134,plasmid_AA171,CP056579.1,50
SRR11949134,plasmid_AA171,CP056579.1,51
SRR11949134,plasmid_AA171,CP056579.1,56
SRR11949134,plasmid_AA171,CP056579.1,59
SRR11949134,plasmid_AA171,CP056579.1,68
SRR11949134,plasmid_AA171,CP056578.1,69
SRR11949134,plasmid_AA171,CP056578.1,69
SRR11949134,plasmid_AA171,CP056578.1,69
SRR11949134,plasmid_AA171,CP056578.1,69
SRR11949134,plasmid_AA171,CP056578.1,69
SRR11949134,plasmid_AA171,CP056578.1,69
SRR11949134,plasmid_AA171,CP056578.1,70
SRR11949134,plasmid_AA171,CP056578.1,70
SRR11949134,plasmid_AA171,CP056578.1,70
SRR11949134,plasmid_AA171,CP056579.1,70
SRR11949134,plasmid_AA171,CP056578.1,70
SRR11949134,plasmid_AA171,CP056579.1,76
SRR11949134,plasmid_AA171,CP056579.1,77
SRR11949134,plasmid_AA171,CP056578.1,77
SRR11949134,plasmid_AA171,CP056578.1,78
SRR11949134,plasmid_AA171,CP056579.1,78
SRR11949134,plasmid_AA171,CP056578.1,78
SRR11949134,plasmid_AA171,CP056579.1,80
SRR11949134,plasmid_AA171,CP056579.1,80
SRR11948872,plasmid_AA171,CP056316.1,36
SRR11948872,plasmid_AA171,CP056316.1,42
SRR11948872,plasmid_AA171,CP056316.1,46
SRR11948872,plasmid_AA171,CP056316.1,48
SRR11948872,plasmid_AA171,CP056316.1,49
SRR11948872,plasmid_AA171,CP056316.1,54
SRR11948872,plasmid_AA171,CP056316.1,58
SRR11948872,plasmid_AA171,CP056315.1,70
SRR11948872,plasmid_AA171,CP056315.1,70
SRR11948872,plasmid_AA171,CP056315.1,70
SRR11948872,plasmid_AA171,CP056315.1,70
SRR11948872,plasmid_AB444,CP056319.1,53
SRR11948872,plasmid_AA971,CP056318.1,52
SRR11948872,plasmid_AA552,CP056317.1,27
SRR11948872,plasmid_AA552,CP056317.1,69
SRR11948872,plasmid_AA552,CP056316.1,69
SRR11948872,plasmid_AA552,CP056316.1,72
SRR11948872,plasmid_AA579,CP056320.1,60
SRR3999061,plasmid_AA747,CP019013.1,19
SRR3999061,plasmid_AA735,CP019014.1,32
SRR3999061,plasmid_AA735,CP019014.1,34
SRR3999061,plasmid_AA735,CP019014.1,35
SRR3999061,plasmid_AA735,CP019014.1,36
SRR3999061,plasmid_AA735,CP019014.1,37
SRR3999061,plasmid_AA735,CP019014.1,39
SRR3999061,plasmid_AA735,CP019014.1,41
SRR3999061,plasmid_AA735,CP019014.1,42
SRR3999061,plasmid_AA735,CP019014.1,45
SRR3999061,plasmid_AA735,CP019014.1,46
SRR3999061,plasmid_AA735,CP019014.1,49
SRR3999061,plasmid_AA735,CP019014.1,50
SRR3999061,plasmid_AA735,CP019015.1,54
SRR3999061,plasmid_AA735,CP019015.1,54
SRR3999061,plasmid_AA735,CP019014.1,54
SRR3999061,plasmid_AA735,CP019014.1,61
SRR3999061,plasmid_AA735,CP019014.1,67
SRR3999061,plasmid_AA735,CP019014.1,68
SRR3999061,plasmid_AA735,CP019014.1,68
SRR2970646,plasmid_AA735,CP013657.1,36
SRR2970646,plasmid_AA735,CP013657.1,41
SRR2970646,plasmid_AA735,CP013657.1,43
SRR2970646,plasmid_AA735,CP013657.1,44
SRR2970646,plasmid_AA735,CP013657.1,45
SRR2970646,plasmid_AA735,CP013657.1,47
SRR2970646,plasmid_AA735,CP013657.1,49
SRR2970646,plasmid_AA735,CP013657.1,50
SRR2970646,plasmid_AA735,CP013657.1,52
SRR2970646,plasmid_AA735,CP013657.1,53
SRR2970646,plasmid_AA735,CP013657.1,56
SRR2970646,plasmid_AA735,CP013657.1,66
SRR2970646,plasmid_AA735,CP013658.1,72
SRR2970646,plasmid_AA735,CP013658.1,72
SRR2970646,plasmid_AA735,CP013658.1,72
SRR2970646,plasmid_AA735,CP013658.1,72
SRR2970646,plasmid_AA735,CP013658.1,73
