SRR11948708,plasmid_AA336,CP056472.1,SRR11948708_202105251828_47
SRR11948708,plasmid_AA336,CP056472.1,SRR11948708_202105251828_54
SRR11948708,plasmid_AA336,CP056471.1,SRR11948708_202105251828_55
SRR11948708,plasmid_AA336,CP056471.1,SRR11948708_202105251828_58
SRR11948708,plasmid_AA336,CP056472.1,SRR11948708_202105251828_74
SRR11948708,plasmid_AA336,CP056472.1,SRR11948708_202105251828_82
SRR11949021,plasmid_AA176,CP056915.1,SRR11949021_202105251828_15
SRR11949021,plasmid_AA176,CP056915.1,SRR11949021_202105251828_17
SRR11949021,plasmid_AA176,CP056915.1,SRR11949021_202105251828_19
SRR11949021,plasmid_AA176,CP056915.1,SRR11949021_202105251828_20
SRR11949021,plasmid_AA176,CP056915.1,SRR11949021_202105251828_22
SRR11949021,plasmid_AA176,CP056915.1,SRR11949021_202105251828_26
SRR3999089,plasmid_AA552,CP019006.1,SRR3999089_202105251828_16
SRR3999089,plasmid_AA175,CP019007.1,SRR3999089_202105251828_15
SRR3999089,plasmid_AA175,CP019007.1,SRR3999089_202105251828_19
SRR3999089,plasmid_AA175,CP019007.1,SRR3999089_202105251828_20
SRR3999089,plasmid_AA175,CP019007.1,SRR3999089_202105251828_22
SRR3999089,plasmid_AA175,CP019007.1,SRR3999089_202105251828_24
SRR3999089,plasmid_AA175,CP019007.1,SRR3999089_202105251828_27
SRR11905449,plasmid_AA171,CP054220.1,SRR11905449_202105251828_24
SRR11905449,plasmid_AA171,CP054220.1,SRR11905449_202105251828_32
SRR11905449,plasmid_AA171,CP054220.1,SRR11905449_202105251828_33
SRR11905449,plasmid_AA171,CP054220.1,SRR11905449_202105251828_35
SRR11905449,plasmid_AA171,CP054220.1,SRR11905449_202105251828_37
SRR11905449,plasmid_AA171,CP054220.1,SRR11905449_202105251828_39
SRR11905449,plasmid_AA171,CP054220.1,SRR11905449_202105251828_45
SRR11905449,plasmid_AA171,CP054220.1,SRR11905449_202105251828_51
SRR11905449,plasmid_AA171,CP054220.1,SRR11905449_202105251828_51
SRR11905449,plasmid_AA171,CP054220.1,SRR11905449_202105251828_54
SRR11905449,plasmid_AA474,CP054221.1,SRR11905449_202105251828_20
SRR11905449,plasmid_AA977,CP054222.1,SRR11905449_202105251828_40
DRR199249,plasmid_AA171,AP021999.1,DRR199249_202105251828_33
DRR199249,plasmid_AA171,AP021999.1,DRR199249_202105251828_40
DRR199249,plasmid_AA171,AP021999.1,DRR199249_202105251828_43
DRR199249,plasmid_AA171,AP021999.1,DRR199249_202105251828_45
DRR199249,plasmid_AA171,AP021999.1,DRR199249_202105251828_48
DRR199249,plasmid_AA171,AP021999.1,DRR199249_202105251828_51
DRR199249,plasmid_AA171,AP021999.1,DRR199249_202105251828_53
DRR199249,plasmid_AA171,AP021999.1,DRR199249_202105251828_56
DRR199249,plasmid_AA171,AP021999.1,DRR199249_202105251828_62
DRR199249,plasmid_AA171,AP021999.1,DRR199249_202105251828_69
DRR199249,plasmid_AA171,AP021999.1,DRR199249_202105251828_70
DRR199249,plasmid_AA579,AP022002.1,DRR199249_202105251828_59
DRR199249,plasmid_AA977,AP022001.1,DRR199249_202105251828_52
DRR199249,plasmid_AC509,AP022000.1,DRR199249_202105251828_50
SRR4025854,plasmid_AA860,CP021936.1,SRR4025854_202105251828_13
SRR4025854,plasmid_AA860,CP021937.1,SRR4025854_202105251828_53
SRR4025854,plasmid_AA860,CP021937.1,SRR4025854_202105251828_53
SRR4025854,plasmid_AA860,CP021937.1,SRR4025854_202105251828_53
SRR4025854,plasmid_AA860,CP021937.1,SRR4025854_202105251828_53
SRR4025854,plasmid_AA860,CP021936.1,SRR4025854_202105251828_53
SRR4025854,plasmid_AA860,CP021937.1,SRR4025854_202105251828_56
SRR4025854,plasmid_AA860,CP021937.1,SRR4025854_202105251828_56
SRR4025854,plasmid_AA860,CP021937.1,SRR4025854_202105251828_56
SRR4025854,plasmid_AA860,CP021936.1,SRR4025854_202105251828_56
SRR4025854,plasmid_AA860,CP021937.1,SRR4025854_202105251828_56
SRR4025854,plasmid_AD068,CP021937.1,SRR4025854_202105251828_46
SRR4025854,plasmid_AD068,CP021937.1,SRR4025854_202105251828_46
SRR4025854,plasmid_AD068,CP021937.1,SRR4025854_202105251828_46
SRR4025854,plasmid_AA735,CP021938.1,SRR4025854_202105251828_18
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_23
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_27
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_28
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_30
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_30
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_32
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_32
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_32
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_32
SRR4025854,plasmid_AA735,CP021938.1,SRR4025854_202105251828_38
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_40
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_45
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_47
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_47
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_47
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_47
SRR4025854,plasmid_AA735,CP021938.1,SRR4025854_202105251828_49
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_49
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_55
SRR3112334,plasmid_AA474,CP032264.1,SRR3112334_202105251828_24
SRR3112334,plasmid_AA474,CP032264.1,SRR3112334_202105251828_36
SRR3112334,plasmid_AA474,CP032264.1,SRR3112334_202105251828_42
SRR3112334,plasmid_AA474,CP032264.1,SRR3112334_202105251828_49,1,5352
SRR3112334,plasmid_AA474,CP032263.1,SRR3112334_202105251828_49,5353,5894
SRR3112334,plasmid_AA474,CP032264.1,SRR3112334_202105251828_52
SRR3112334,plasmid_AA474,CP032265.1,SRR3112334_202105251828_52
SRR3112334,plasmid_AA176,CP032263.1,SRR3112334_202105251828_26
SRR3112334,plasmid_AA176,CP032263.1,SRR3112334_202105251828_32,1,10024
SRR3112334,plasmid_AA176,CP032264.1,SRR3112334_202105251828_32,10025,16925
SRR3112334,plasmid_AA176,CP032264.1,SRR3112334_202105251828_32,16926,22285
SRR3112334,plasmid_AA176,CP032263.1,SRR3112334_202105251828_34
SRR3112334,plasmid_AA176,CP032263.1,SRR3112334_202105251828_35
SRR3112334,plasmid_AA176,CP032263.1,SRR3112334_202105251828_37
SRR3112334,plasmid_AA176,CP032263.1,SRR3112334_202105251828_38
SRR3112334,plasmid_AA176,CP032263.1,SRR3112334_202105251828_40
SRR3112334,plasmid_AA176,CP032265.1,SRR3112334_202105251828_43
SRR3112334,plasmid_AA176,CP032263.1,SRR3112334_202105251828_45
SRR3112334,plasmid_AA176,CP032263.1,SRR3112334_202105251828_46
SRR3112334,plasmid_AA176,CP032263.1,SRR3112334_202105251828_64
SRR3112334,plasmid_AA176,CP032263.1,SRR3112334_202105251828_64
SRR3112334,plasmid_AA176,CP032265.1,SRR3112334_202105251828_64
SRR3112334,plasmid_AA176,CP032263.1,SRR3112334_202105251828_64
SRR6985737,plasmid_AB685,CP030338.1,SRR6985737_202105251828_70
SRR6985737,plasmid_AA171,CP030339.1,SRR6985737_202105251828_48
SRR6985737,plasmid_AA171,CP030339.1,SRR6985737_202105251828_51
SRR6985737,plasmid_AA171,CP030339.1,SRR6985737_202105251828_56
SRR6985737,plasmid_AA552,CP030335.1,SRR6985737_202105251828_28
SRR6985737,plasmid_AA552,CP030335.1,SRR6985737_202105251828_34
SRR6985737,plasmid_AA552,CP030335.1,SRR6985737_202105251828_41
SRR6985737,plasmid_AA552,CP030335.1,SRR6985737_202105251828_58
SRR6985737,plasmid_AA474,CP030340.1,SRR6985737_202105251828_18,17505,52431
SRR6985737,plasmid_AA474,CP030336.1,SRR6985737_202105251828_18,75122,90724
SRR6985737,plasmid_AA579,CP030333.1,SRR6985737_202105251828_54
SRR6985737,plasmid_AA977,CP030334.1,SRR6985737_202105251828_47
DRR199303,plasmid_AA171,AP022065.1,DRR199303_202105251828_50
DRR199303,plasmid_AA171,AP022065.1,DRR199303_202105251828_55
DRR199303,plasmid_AA171,AP022065.1,DRR199303_202105251828_60
DRR199303,plasmid_AA171,AP022065.1,DRR199303_202105251828_62
DRR199303,plasmid_AA171,AP022065.1,DRR199303_202105251828_64
DRR199303,plasmid_AA171,AP022065.1,DRR199303_202105251828_66
DRR199303,plasmid_AA171,AP022065.1,DRR199303_202105251828_69
DRR199303,plasmid_AA171,AP022065.1,DRR199303_202105251828_72
DRR199303,plasmid_AA171,AP022065.1,DRR199303_202105251828_74
DRR199303,plasmid_AA171,AP022065.1,DRR199303_202105251828_76
DRR199303,plasmid_AA171,AP022066.1,DRR199303_202105251828_86
DRR199303,plasmid_AA171,AP022065.1,DRR199303_202105251828_87
DRR199303,plasmid_AA171,AP022065.1,DRR199303_202105251828_88
DRR199303,plasmid_AA171,AP022066.1,DRR199303_202105251828_91
DRR199303,plasmid_AA171,AP022065.1,DRR199303_202105251828_92
DRR199303,plasmid_AA474,AP022065.1,DRR199303_202105251828_25,1,1271
DRR199303,plasmid_AA474,AP022066.1,DRR199303_202105251828_25,1344,70660
DRR199303,plasmid_AA474,AP022066.1,DRR199303_202105251828_25,70661,77378
DRR199303,plasmid_AA474,AP022066.1,DRR199303_202105251828_49,1,19178
DRR199303,plasmid_AA474,AP022065.1,DRR199303_202105251828_49,19179,22784
DRR199303,plasmid_AA579,AP022068.1,DRR199303_202105251828_81
DRR199303,plasmid_AA977,AP022067.1,DRR199303_202105251828_73
SRR5482170,plasmid_AA171,CP021180.1,SRR5482170_202105251828_30
SRR5482170,plasmid_AA171,CP021180.1,SRR5482170_202105251828_33
SRR5482170,plasmid_AA171,CP021180.1,SRR5482170_202105251828_37
SRR5482170,plasmid_AA171,CP021180.1,SRR5482170_202105251828_39
SRR5482170,plasmid_AA171,CP021180.1,SRR5482170_202105251828_40
SRR5482170,plasmid_AA171,CP021180.1,SRR5482170_202105251828_42
SRR5482170,plasmid_AA171,CP021180.1,SRR5482170_202105251828_45
SRR5482170,plasmid_AA171,CP021180.1,SRR5482170_202105251828_47
SRR5482170,plasmid_AA171,CP021180.1,SRR5482170_202105251828_48
SRR5482170,plasmid_AA171,CP021180.1,SRR5482170_202105251828_52
SRR5482170,plasmid_AA171,CP021180.1,SRR5482170_202105251828_53
SRR5482170,plasmid_AA171,CP021180.1,SRR5482170_202105251828_56
SRR5482170,plasmid_AA171,CP021180.1,SRR5482170_202105251828_64
SRR5482170,plasmid_AA171,CP021180.1,SRR5482170_202105251828_65
SRR5482170,plasmid_AA171,CP021180.1,SRR5482170_202105251828_65
SRR5168233,plasmid_AA171,CP020117.1,SRR5168233_202105251828_34
SRR5168233,plasmid_AA171,CP020117.1,SRR5168233_202105251828_35
SRR5168233,plasmid_AA171,CP020117.1,SRR5168233_202105251828_40
SRR5168233,plasmid_AA171,CP020117.1,SRR5168233_202105251828_42
SRR5168233,plasmid_AA171,CP020117.1,SRR5168233_202105251828_43
SRR5168233,plasmid_AA171,CP020117.1,SRR5168233_202105251828_45
SRR5168233,plasmid_AA171,CP020117.1,SRR5168233_202105251828_48
SRR5168233,plasmid_AA171,CP020117.1,SRR5168233_202105251828_50
SRR5168233,plasmid_AA171,CP020117.1,SRR5168233_202105251828_51
SRR5168233,plasmid_AA171,CP020119.1,SRR5168233_202105251828_58
SRR5168233,plasmid_AA171,CP020117.1,SRR5168233_202105251828_58
SRR5168233,plasmid_AA171,CP020119.1,SRR5168233_202105251828_60
SRR5168233,plasmid_AA171,CP020117.1,SRR5168233_202105251828_60
SRR5168233,plasmid_AA747,CP020118.1,SRR5168233_202105251828_23
SRR5168233,plasmid_AA747,CP020118.1,SRR5168233_202105251828_25
SRR5168233,plasmid_AA552,CP020119.1,SRR5168233_202105251828_33
SRR5168233,plasmid_AA552,CP020119.1,SRR5168233_202105251828_36
SRR5168233,plasmid_AA552,CP020119.1,SRR5168233_202105251828_59
SRR5168210,plasmid_AA171,CP021690.1,SRR5168210_202105251828_25
SRR5168210,plasmid_AA171,CP021690.1,SRR5168210_202105251828_37
SRR5168210,plasmid_AA171,CP021690.1,SRR5168210_202105251828_40
SRR5168210,plasmid_AA171,CP021690.1,SRR5168210_202105251828_41
SRR5168210,plasmid_AA171,CP021690.1,SRR5168210_202105251828_42
SRR5168210,plasmid_AA171,CP021690.1,SRR5168210_202105251828_44
SRR5168210,plasmid_AA171,CP021690.1,SRR5168210_202105251828_45
SRR5168210,plasmid_AA171,CP021690.1,SRR5168210_202105251828_53
SRR5168210,plasmid_AA171,CP021690.1,SRR5168210_202105251828_56
SRR5168210,plasmid_AA171,CP021690.1,SRR5168210_202105251828_60
SRR5168210,plasmid_AA171,CP021690.1,SRR5168210_202105251828_60
SRR11949256,plasmid_AA176,CP056525.1,SRR11949256_202105251828_28
SRR11949256,plasmid_AA176,CP056525.1,SRR11949256_202105251828_29
SRR11949256,plasmid_AA176,CP056525.1,SRR11949256_202105251828_30
SRR11949256,plasmid_AA176,CP056525.1,SRR11949256_202105251828_31
SRR11949256,plasmid_AA176,CP056525.1,SRR11949256_202105251828_34
SRR11949256,plasmid_AA176,CP056525.1,SRR11949256_202105251828_35
SRR11949256,plasmid_AA176,CP056525.1,SRR11949256_202105251828_37
SRR11949256,plasmid_AA176,CP056525.1,SRR11949256_202105251828_38
SRR11949256,plasmid_AA176,CP056525.1,SRR11949256_202105251828_40
SRR11949256,plasmid_AA176,CP056525.1,SRR11949256_202105251828_43
SRR11949256,plasmid_AA176,CP056525.1,SRR11949256_202105251828_45
SRR11949256,plasmid_AA176,CP056525.1,SRR11949256_202105251828_50
SRR11949256,plasmid_AA176,CP056525.1,SRR11949256_202105251828_52
SRR11949256,plasmid_AA579,CP056526.1,SRR11949256_202105251828_46
SRR3999086,plasmid_AA552,CP018977.1,SRR3999086_202105251828_25
SRR3999086,plasmid_AA735,CP018978.1,SRR3999086_202105251828_22
SRR3999086,plasmid_AA735,CP018978.1,SRR3999086_202105251828_35
SRR3999086,plasmid_AA735,CP018978.1,SRR3999086_202105251828_36
SRR3999086,plasmid_AA735,CP018978.1,SRR3999086_202105251828_38
SRR3999086,plasmid_AA735,CP018978.1,SRR3999086_202105251828_39
SRR11949248,plasmid_AA941,CP056493.1,SRR11949248_202105251828_44
SRR11949248,plasmid_AA941,CP056492.1,SRR11949248_202105251828_52
SRR11949248,plasmid_AA941,CP056492.1,SRR11949248_202105251828_64
SRR11949248,plasmid_AC512,CP056493.1,SRR11949248_202105251828_43
SRR11949248,plasmid_AC512,CP056493.1,SRR11949248_202105251828_67
SRR11949248,plasmid_AA336,CP056494.1,SRR11949248_202105251828_23,1,42546
SRR11949248,plasmid_AA336,CP056494.1,SRR11949248_202105251828_23,42547,62132
SRR11949248,plasmid_AA336,CP056493.1,SRR11949248_202105251828_23,62231,92800
SRR11949248,plasmid_AA336,CP056494.1,SRR11949248_202105251828_45
SRR11949248,plasmid_novel_9bb70579ad2b3b5905c4ef22667e5de9,CP056493.1,SRR11949248_202105251828_36
DRR199263,plasmid_AA171,AP022033.1,DRR199263_202105251828_33
DRR199263,plasmid_AA171,AP022033.1,DRR199263_202105251828_39
DRR199263,plasmid_AA171,AP022033.1,DRR199263_202105251828_42
DRR199263,plasmid_AA171,AP022033.1,DRR199263_202105251828_43
DRR199263,plasmid_AA171,AP022033.1,DRR199263_202105251828_44
DRR199263,plasmid_AA171,AP022033.1,DRR199263_202105251828_46
DRR199263,plasmid_AA171,AP022033.1,DRR199263_202105251828_47
DRR199263,plasmid_AA171,AP022033.1,DRR199263_202105251828_49
DRR199263,plasmid_AA171,AP022033.1,DRR199263_202105251828_52
DRR199263,plasmid_AA171,AP022033.1,DRR199263_202105251828_56
DRR199263,plasmid_AA171,AP022033.1,DRR199263_202105251828_60
DRR199263,plasmid_AA171,AP022033.1,DRR199263_202105251828_60
DRR199263,plasmid_AA171,AP022033.1,DRR199263_202105251828_61
DRR199263,plasmid_AA579,AP022035.1,DRR199263_202105251828_54
DRR199263,plasmid_AA977,AP022034.1,DRR199263_202105251828_48
SRR3999062,plasmid_AA619,CP018950.1,SRR3999062_202105251828_27
SRR3999062,plasmid_AA619,CP018950.1,SRR3999062_202105251828_54
SRR3999062,plasmid_AA171,CP018952.1,SRR3999062_202105251828_24
SRR3999062,plasmid_AA171,CP018952.1,SRR3999062_202105251828_33
SRR3999062,plasmid_AA171,CP018952.1,SRR3999062_202105251828_38
SRR3999062,plasmid_AA171,CP018952.1,SRR3999062_202105251828_39
SRR3999062,plasmid_AA171,CP018952.1,SRR3999062_202105251828_40
SRR3999062,plasmid_AA171,CP018952.1,SRR3999062_202105251828_43
SRR3999062,plasmid_AA171,CP018952.1,SRR3999062_202105251828_45
SRR3999062,plasmid_AA171,CP018952.1,SRR3999062_202105251828_48
SRR3999062,plasmid_AA171,CP018952.1,SRR3999062_202105251828_50
SRR3999062,plasmid_AA171,CP018952.1,SRR3999062_202105251828_56
SRR3999062,plasmid_AA171,CP018952.1,SRR3999062_202105251828_56
SRR3999062,plasmid_AA356,CP018949.1,SRR3999062_202105251828_34
SRR11949134,plasmid_AB685,CP056580.1,SRR11949134_202105251828_67
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_27
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_39
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_45
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_46
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_50
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_51
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_59
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_68
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_68
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_69
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_74
SRR11949134,plasmid_AA171,CP056578.1,SRR11949134_202105251828_74
SRR11948872,plasmid_AA171,CP056316.1,SRR11948872_202105251828_29
SRR11948872,plasmid_AA171,CP056316.1,SRR11948872_202105251828_34
SRR11948872,plasmid_AA171,CP056316.1,SRR11948872_202105251828_37
SRR11948872,plasmid_AA171,CP056316.1,SRR11948872_202105251828_38
SRR11948872,plasmid_AA171,CP056316.1,SRR11948872_202105251828_40
SRR11948872,plasmid_AA171,CP056316.1,SRR11948872_202105251828_44
SRR11948872,plasmid_AA171,CP056316.1,SRR11948872_202105251828_47
SRR11948872,plasmid_AA171,CP056316.1,SRR11948872_202105251828_53
SRR11948872,plasmid_AB444,CP056319.1,SRR11948872_202105251828_43
SRR11948872,plasmid_AA971,CP056318.1,SRR11948872_202105251828_42
SRR11948872,plasmid_AA552,CP056317.1,SRR11948872_202105251828_25
SRR11948872,plasmid_AA552,CP056317.1,SRR11948872_202105251828_31
SRR11948872,plasmid_AA552,CP056317.1,SRR11948872_202105251828_55
SRR11948872,plasmid_AA552,CP056316.1,SRR11948872_202105251828_55
SRR11948872,plasmid_AA552,CP056316.1,SRR11948872_202105251828_57
SRR11948872,plasmid_AA579,CP056320.1,SRR11948872_202105251828_50
SRR3999061,plasmid_AA747,CP019013.1,SRR3999061_202105251828_19
SRR3999061,plasmid_AA735,CP019014.1,SRR3999061_202105251828_25
SRR3999061,plasmid_AA735,CP019014.1,SRR3999061_202105251828_31
SRR3999061,plasmid_AA735,CP019014.1,SRR3999061_202105251828_32
SRR3999061,plasmid_AA735,CP019014.1,SRR3999061_202105251828_33
SRR3999061,plasmid_AA735,CP019014.1,SRR3999061_202105251828_34
SRR3999061,plasmid_AA735,CP019014.1,SRR3999061_202105251828_36
SRR3999061,plasmid_AA735,CP019014.1,SRR3999061_202105251828_37
SRR3999061,plasmid_AA735,CP019014.1,SRR3999061_202105251828_39
SRR3999061,plasmid_AA735,CP019014.1,SRR3999061_202105251828_43
SRR3999061,plasmid_AA735,CP019014.1,SRR3999061_202105251828_47
SRR3999061,plasmid_AA735,CP019014.1,SRR3999061_202105251828_52
SRR3999061,plasmid_AA735,CP019014.1,SRR3999061_202105251828_55
SRR2970646,plasmid_AA735,CP013657.1,SRR2970646_202105251828_26
SRR2970646,plasmid_AA735,CP013657.1,SRR2970646_202105251828_40
SRR2970646,plasmid_AA735,CP013657.1,SRR2970646_202105251828_41
SRR2970646,plasmid_AA735,CP013657.1,SRR2970646_202105251828_43
SRR2970646,plasmid_AA735,CP013657.1,SRR2970646_202105251828_44
SRR2970646,plasmid_AA735,CP013657.1,SRR2970646_202105251828_46
SRR2970646,plasmid_AA735,CP013657.1,SRR2970646_202105251828_48
SRR2970646,plasmid_AA735,CP013657.1,SRR2970646_202105251828_55
SRR2970646,plasmid_AA735,CP013657.1,SRR2970646_202105251828_63
SRR3465539,plasmid_AA474,CP015161.1,SRR3465539_202105251828_14
SRR3465539,plasmid_AA474,CP015160.1,SRR3465539_202105251828_25
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_20
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_24
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_28
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_28
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_30
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_32
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_33
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_36
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_37
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_38
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_39
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_43
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_45
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_49
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_50
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_54
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_54
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_56
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_57
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_61
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_68
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_68
DRR192221,plasmid_AA941,AP022362.1,DRR192221_202105251828_45
DRR192221,plasmid_AA941,AP022362.1,DRR192221_202105251828_48
DRR192221,plasmid_AA941,AP022362.1,DRR192221_202105251828_49
DRR192221,plasmid_AA941,AP022362.1,DRR192221_202105251828_52
DRR192221,plasmid_AA941,AP022362.1,DRR192221_202105251828_54
DRR192221,plasmid_AA941,AP022362.1,DRR192221_202105251828_59
DRR192221,plasmid_AA941,AP022362.1,DRR192221_202105251828_59
DRR192221,plasmid_AA941,AP022362.1,DRR192221_202105251828_62
DRR192221,plasmid_AA941,AP022362.1,DRR192221_202105251828_62
DRR192221,plasmid_AA174,AP022362.1,DRR192221_202105251828_28
DRR192221,plasmid_AA735,AP022362.1,DRR192221_202105251828_21
DRR192221,plasmid_AA735,AP022362.1,DRR192221_202105251828_37
DRR192221,plasmid_AA735,AP022362.1,DRR192221_202105251828_38
DRR192221,plasmid_AA735,AP022362.1,DRR192221_202105251828_39
DRR192221,plasmid_AA735,AP022362.1,DRR192221_202105251828_47
DRR192221,plasmid_AA735,AP022362.1,DRR192221_202105251828_56
SRR11148648,plasmid_AB953,CP049085.2,SRR11148648_202105251828_53
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_29
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_30
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_33
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_34
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_35
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_38
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_39
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_40
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_41
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_42
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_43
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_49
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_54
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_54
