SRR5168234,plasmid_AA171,CP020117.1,97426,97680
SRR5168234,plasmid_AA171,CP020119.1,2249,97680
SRR5168234,plasmid_AA747,CP020118.1,109701,109701
SRR5168234,plasmid_AA552,CP020119.1,49207,49207
SRR5167859,plasmid_AB685,no_correct_alignments,0,0
SRR5167859,plasmid_AA860,CP021936.1,137635,137890
SRR5167859,plasmid_AA860,CP021937.1,11800,137890
SRR5167859,plasmid_AD068,CP021937.1,7164,2388
SRR5167859,plasmid_AA579,no_correct_alignments,0,0
SRR5167859,plasmid_AA977,no_correct_alignments,0,0
SRR5167859,plasmid_AC509,no_correct_alignments,0,0
SRR5167859,plasmid_AA735,CP021938.1,74660,151656
SRR5167859,plasmid_AA735,CP021937.1,111183,151656
SRR3112332,plasmid_AB685,no_correct_alignments,0,0
SRR3112332,plasmid_AA171,CP032202.1,130153,130248
SRR3112332,plasmid_AA552,CP032203.1,38142,38734
SRR3112332,plasmid_AA579,no_correct_alignments,0,0
SRR3112332,plasmid_AA977,no_correct_alignments,0,0
SRR5168211,plasmid_AB685,no_correct_alignments,0,0
SRR5168211,plasmid_AA171,CP021690.1,136570,135295
SRR5168211,plasmid_AA171,CP021689.1,1300,135295
SRR5168211,plasmid_AB445,no_correct_alignments,0,0
SRR5168211,plasmid_AB446,no_correct_alignments,0,0
SRR3112329,plasmid_AB685,no_correct_alignments,0,0
SRR3112329,plasmid_AA171,CP027536.1,46784,97267
SRR3112329,plasmid_AA171,CP027537.1,48035,97267
SRR3112329,plasmid_AA171,CP027535.1,1625,97267
SRR3112329,plasmid_AA474,CP027535.1,94456,117698
SRR3112329,plasmid_AA474,CP027536.1,20157,117698
SRR3112329,plasmid_AA977,no_correct_alignments,0,0
SRR3112329,plasmid_AC509,no_correct_alignments,0,0
SRR3112329,plasmid_AA147,no_correct_alignments,0,0
SRR3999096,plasmid_AA436,CP018989.1,76355,76788
SRR3999096,plasmid_AA436,CP018991.1,1918,76788
SRR3999096,plasmid_AD158,CP018988.1,34338,34340
SRR3999096,plasmid_AA161,CP018987.1,6994,7121
SRR3999096,plasmid_AA324,CP018990.1,138412,148867
SRR3999096,plasmid_AA324,CP018991.1,7503,148867
SRR3999096,plasmid_AA324,CP018989.1,4476,148867
SRR3999096,plasmid_AA147,CP018985.1,5631,5758
SRR3999096,plasmid_AA979,CP018986.1,6075,6202
SRR3999081,plasmid_AA171,CP019009.1,114958,115113
SRR3999081,plasmid_AB978,CP019010.1,53906,54160
SRR3999081,plasmid_AA282,CP019011.1,72584,72584
DRR199287,plasmid_AA171,AP022045.1,51287,51885
DRR199287,plasmid_AA163,AP022048.1,3194,3499
DRR199287,plasmid_AA552,AP022045.1,11854,11970
DRR199287,plasmid_AA552,AP022044.1,2605,11970
DRR199287,plasmid_AA977,AP022047.1,5167,5306
DRR199287,plasmid_AA336,AP022045.1,64927,65307
DRR199287,plasmid_AA336,AP022044.1,1513,65307
DRR199287,plasmid_AB446,AP022046.1,5210,5337
SRR8182925,plasmid_AB685,no_correct_alignments,0,0
SRR8182925,plasmid_AA171,CP021871.1,121859,120637
SRR8182925,plasmid_AA575,no_correct_alignments,0,0
SRR8182925,plasmid_AA977,no_correct_alignments,0,0
SRR11948708,plasmid_AA324,CP056471.1,76268,78342
SRR11948708,plasmid_AA324,CP056470.1,4217,78342
SRR11948708,plasmid_AA324,CP056472.1,4541,78342
SRR11948708,plasmid_AA336,CP056472.1,62506,78141
SRR11948708,plasmid_AA336,CP056471.1,15635,78141
SRR11949021,plasmid_AA176,CP056915.1,138773,138773
SRR3999089,plasmid_AA552,CP019006.1,47531,47658
SRR3999089,plasmid_novel_79f3e8492f3b5cceddcce0563ce27582,no_correct_alignments,0,0
SRR3999089,plasmid_AA175,CP019007.1,124431,124432
SRR11905449,plasmid_AA171,CP054220.1,121366,120159
SRR11905449,plasmid_AA474,CP054221.1,84843,86117
SRR11905449,plasmid_AA977,CP054222.1,5167,5294
SRR11905449,plasmid_AB687,no_correct_alignments,0,0
DRR199249,plasmid_AB685,no_correct_alignments,0,0
DRR199249,plasmid_AA171,AP021999.1,87696,87827
DRR199249,plasmid_AA579,AP022002.1,4087,4214
DRR199249,plasmid_AA977,AP022001.1,5167,5294
DRR199249,plasmid_AC509,AP022000.1,6669,6796
SRR4025854,plasmid_AB685,no_correct_alignments,0,0
SRR4025854,plasmid_AA860,CP021936.1,137402,137656
SRR4025854,plasmid_AA860,CP021937.1,9772,137656
SRR4025854,plasmid_AD068,CP021937.1,7164,2388
SRR4025854,plasmid_AA579,no_correct_alignments,0,0
SRR4025854,plasmid_AA977,no_correct_alignments,0,0
SRR4025854,plasmid_AC509,no_correct_alignments,0,0
SRR4025854,plasmid_AA735,CP021938.1,72197,152133
SRR4025854,plasmid_AA735,CP021937.1,116357,152133
SRR3112334,plasmid_AB685,no_correct_alignments,0,0
SRR3112334,plasmid_AB443,no_correct_alignments,0,0
SRR3112334,plasmid_AA474,CP032264.1,84616,87091
SRR3112334,plasmid_AA474,CP032263.1,542,87091
SRR3112334,plasmid_AA474,CP032265.1,4415,87091
SRR3112334,plasmid_AA176,CP032263.1,149346,171495
SRR3112334,plasmid_AA176,CP032264.1,12261,171495
SRR3112334,plasmid_AA176,CP032265.1,12644,171495
SRR3112334,plasmid_AC509,no_correct_alignments,0,0
SRR6985737,plasmid_AB685,CP030338.1,1549,1676
SRR6985737,plasmid_AA171,CP030339.1,13771,79815
SRR6985737,plasmid_AA552,CP030335.1,72453,73547
SRR6985737,plasmid_AA474,CP030340.1,34927,92991
SRR6985737,plasmid_AA474,CP030336.1,15603,92991
SRR6985737,plasmid_AA579,CP030333.1,4082,4209
SRR6985737,plasmid_AA977,CP030334.1,5167,5294
SRR6985737,plasmid_AA372,no_correct_alignments,0,0
DRR199303,plasmid_AA171,AP022065.1,109542,114554
DRR199303,plasmid_AA171,AP022066.1,4695,114554
DRR199303,plasmid_AA474,AP022065.1,4877,100162
DRR199303,plasmid_AA474,AP022066.1,95055,100162
DRR199303,plasmid_AA579,AP022068.1,4087,4214
DRR199303,plasmid_AA977,AP022067.1,5167,5294
SRR5482170,plasmid_AB685,no_correct_alignments,0,0
SRR5482170,plasmid_AA171,CP021180.1,121823,120518
SRR5482170,plasmid_AA977,no_correct_alignments,0,0
SRR5168233,plasmid_AA171,CP020117.1,97426,97680
SRR5168233,plasmid_AA171,CP020119.1,2249,97680
SRR5168233,plasmid_AA747,CP020118.1,109701,109701
SRR5168233,plasmid_AA552,CP020119.1,49207,49207
SRR5168210,plasmid_AB685,no_correct_alignments,0,0
SRR5168210,plasmid_AA171,CP021690.1,135229,133827
SRR5168210,plasmid_AB445,no_correct_alignments,0,0
SRR5168210,plasmid_AB446,no_correct_alignments,0,0
SRR11949256,plasmid_AA176,CP056525.1,115156,115199
SRR11949256,plasmid_AA579,CP056526.1,4074,4201
SRR3999086,plasmid_AA552,CP018977.1,57916,58229
SRR3999086,plasmid_AA735,CP018978.1,113438,113438
SRR11949248,plasmid_AA941,CP056493.1,10803,15025
SRR11949248,plasmid_AA941,CP056492.1,4222,15025
SRR11949248,plasmid_AC512,CP056493.1,12246,12246
SRR11949248,plasmid_AA336,CP056494.1,70465,101133
SRR11949248,plasmid_AA336,CP056493.1,30570,101133
SRR11949248,plasmid_novel_9bb70579ad2b3b5905c4ef22667e5de9,CP056493.1,14103,14103
DRR199263,plasmid_AB685,no_correct_alignments,0,0
DRR199263,plasmid_AA171,AP022033.1,96042,94878
DRR199263,plasmid_AA579,AP022035.1,4087,4214
DRR199263,plasmid_AA977,AP022034.1,5167,5294
SRR3999062,plasmid_AA619,CP018950.1,34893,34893
SRR3999062,plasmid_AA171,CP018952.1,123820,122315
SRR3999062,plasmid_AA356,CP018949.1,16559,16686
SRR3999062,plasmid_AA977,no_correct_alignments,0,0
SRR11949134,plasmid_AB685,CP056580.1,1549,1676
SRR11949134,plasmid_AA171,CP056579.1,110004,108924
SRR11949134,plasmid_AA171,CP056578.1,1300,108924
SRR11949134,plasmid_AA977,no_correct_alignments,0,0
SRR11948872,plasmid_AA171,CP056316.1,77484,77484
SRR11948872,plasmid_AB444,CP056319.1,5444,5571
SRR11948872,plasmid_AA971,CP056318.1,5716,5843
SRR11948872,plasmid_AA552,CP056317.1,54737,56863
SRR11948872,plasmid_AA552,CP056316.1,4383,56863
SRR11948872,plasmid_AA579,CP056320.1,4084,4211
SRR3999061,plasmid_AA747,CP019013.1,109057,109184
SRR3999061,plasmid_AB692,no_correct_alignments,0,0
SRR3999061,plasmid_AA735,CP019014.1,134819,136617
SRR2970646,plasmid_AA735,CP013657.1,137615,137749
SRR3465539,plasmid_AA474,CP015161.1,87445,104324
SRR3465539,plasmid_AA474,CP015160.1,16874,104324
SRR3465539,plasmid_AA337,CP015160.1,153547,135947
DRR192221,plasmid_AA941,AP022362.1,19293,17332
DRR192221,plasmid_AA579,no_correct_alignments,0,0
DRR192221,plasmid_AA174,AP022362.1,19194,19194
DRR192221,plasmid_AA735,AP022362.1,92685,92687
SRR11148648,plasmid_AB953,CP049085.2,3277,3277
SRR4025855,plasmid_AB685,no_correct_alignments,0,0
SRR4025855,plasmid_AA171,CP021690.1,132968,131634
SRR4025855,plasmid_AB445,no_correct_alignments,0,0
SRR4025855,plasmid_AB446,no_correct_alignments,0,0
DRR199818,plasmid_AB685,no_correct_alignments,0,0
DRR199818,plasmid_AA171,AP022550.1,77337,77675
DRR199818,plasmid_AC977,AP022551.1,45457,45457
DRR199818,plasmid_AB233,AP022552.1,41554,41656
DRR199806,plasmid_novel_b3b0b06914fb06b6702f7d6642cc0ba2,AP022526.1,4719,4851
DRR199806,plasmid_AB953,AP022525.1,3315,6975
DRR199806,plasmid_AB953,AP022526.1,3660,6975
DRR199806,plasmid_AA324,AP022526.1,93576,93576
SRR3999060,plasmid_AA364,CP018968.1,42963,43072
SRR3999060,plasmid_AA171,CP018969.1,72890,72890
SRR3999060,plasmid_AA118,no_correct_alignments,0,0
SRR3999060,plasmid_AA579,CP018966.1,3133,5487
SRR3999060,plasmid_AA977,CP018967.1,5167,5294
SRR3999087,plasmid_AA171,CP018998.1,79516,79516
SRR3999087,plasmid_AA579,CP018996.1,4073,4200
SRR3999087,plasmid_AA448,CP018999.1,127534,134060
SRR3999087,plasmid_AA448,CP018998.1,7854,134060
SRR3999087,plasmid_AA977,CP018997.1,4921,5294
SRR3999087,plasmid_AB692,no_correct_alignments,0,0
SRR5167858,plasmid_AB685,no_correct_alignments,0,0
SRR5167858,plasmid_AA860,CP021936.1,137635,137890
SRR5167858,plasmid_AA860,CP021937.1,11800,137890
SRR5167858,plasmid_AD068,CP021937.1,7164,2388
SRR5167858,plasmid_AA579,no_correct_alignments,0,0
SRR5167858,plasmid_AA977,no_correct_alignments,0,0
SRR5167858,plasmid_AC509,no_correct_alignments,0,0
SRR5167858,plasmid_AA735,CP021938.1,74793,151798
SRR5167858,plasmid_AA735,CP021937.1,111184,151798
SRR11948784,plasmid_AC512,CP056874.1,11168,12321
SRR11948784,plasmid_AC512,CP056873.1,1153,12321
SRR11948784,plasmid_AB953,CP056873.1,3069,7336
SRR11948784,plasmid_AB953,CP056874.1,8975,7336
SRR11948784,plasmid_AB953,CP056875.1,2354,7336
SRR11948784,plasmid_AA336,CP056875.1,72052,111403
SRR11948784,plasmid_AA336,CP056874.1,43950,111403
SRR11948784,plasmid_novel_609e0ffdfc4f9c855f4d61f6ef857c7f,CP056874.1,13493,13493
SRR13182991,plasmid_AB685,no_correct_alignments,0,0
SRR13182991,plasmid_AA337,no_correct_alignments,0,0
SRR13182991,plasmid_AA977,no_correct_alignments,0,0
SRR13182991,plasmid_AA282,no_correct_alignments,0,0
SRR13182991,plasmid_AB446,CP069493.1,5219,5346
SRR13182991,plasmid_AA521,CP069492.1,5251,5378
SRR3999101,plasmid_AB685,no_correct_alignments,0,0
SRR3999101,plasmid_AA171,CP018982.1,87161,87162
SRR3999101,plasmid_AA519,no_correct_alignments,0,0
SRR3999101,plasmid_AA579,CP018980.1,4074,4201
SRR3999101,plasmid_AA356,CP018981.1,14029,14052
SRR3999101,plasmid_AA977,no_correct_alignments,0,0
SRR4025862,plasmid_AA171,CP020117.1,76331,76331
SRR4025862,plasmid_AA747,CP020118.1,109701,109701
SRR4025862,plasmid_AA552,CP020119.1,50948,51456
SRR4025862,plasmid_AA552,CP020117.1,2249,51456
DRR199371,plasmid_AA337,AP022172.1,140035,138392
SRR3999091,plasmid_AA619,CP019016.1,37620,37620
SRR3999091,plasmid_AA179,CP019018.1,154758,154891
SRR3999091,plasmid_AA738,CP019019.1,196604,196860
SRR3999091,plasmid_AA738,CP019018.1,1787,196860
SRR3999091,plasmid_AA738,CP019017.1,1787,196860
SRR3999091,plasmid_AG658,CP019017.1,26630,26630
SRR3999091,plasmid_AB193,CP019017.1,39469,39672
SRR11948783,plasmid_AC512,CP056871.1,11168,12321
SRR11948783,plasmid_AC512,CP056870.1,1153,12321
SRR11948783,plasmid_AA172,CP056871.1,18308,18308
SRR11948783,plasmid_AB953,CP056870.1,5411,5411
SRR11948783,plasmid_AB953,CP056872.1,2345,5411
SRR11948783,plasmid_AB953,CP056871.1,7035,5411
SRR11948783,plasmid_AA336,CP056872.1,66658,100857
SRR11948783,plasmid_AA336,CP056871.1,34199,100857
SRR13183024,plasmid_AB685,CP069592.1,1552,1679
SRR13183024,plasmid_AA113,no_correct_alignments,0,0
SRR13183024,plasmid_AA147,CP069591.1,5631,5758
SRR13183024,plasmid_AA735,CP069590.1,117785,117785
SRR11949276,plasmid_AA176,CP056305.1,114895,114938
SRR11949276,plasmid_AA579,CP056306.1,4074,4201
SRR13182993,plasmid_AA324,CP069584.1,184737,148984
SRR13182993,plasmid_AA324,CP069583.1,7003,148984
SRR13182993,plasmid_AA521,CP069585.1,5251,5378
SRR11148636,plasmid_AA324,CP049079.2,98347,98347
SRR11148636,plasmid_AA324,CP049077.2,3277,98347
SRR11148636,plasmid_AA336,CP049078.2,63352,81366
SRR11148636,plasmid_AA336,CP049079.2,17146,81366
SRR5168234,plasmid_AA171,CP020117.1,97426,97680
SRR5168234,plasmid_AA171,CP020119.1,2249,97680
SRR5168234,plasmid_AA747,CP020118.1,109701,109701
SRR5168234,plasmid_AA552,CP020119.1,49207,49207
SRR5167859,plasmid_AB685,no_correct_alignments,0,0
SRR5167859,plasmid_AA860,CP021936.1,137635,137890
SRR5167859,plasmid_AA860,CP021937.1,11800,137890
SRR5167859,plasmid_AD068,CP021937.1,7164,2388
SRR5167859,plasmid_AA579,no_correct_alignments,0,0
SRR5167859,plasmid_AA977,no_correct_alignments,0,0
SRR5167859,plasmid_AC509,no_correct_alignments,0,0
SRR5167859,plasmid_AA735,CP021938.1,74660,151656
SRR5167859,plasmid_AA735,CP021937.1,111183,151656
SRR3112332,plasmid_AB685,no_correct_alignments,0,0
SRR3112332,plasmid_AA171,CP032202.1,130153,130248
SRR3112332,plasmid_AA552,CP032203.1,38142,38734
SRR3112332,plasmid_AA579,no_correct_alignments,0,0
SRR3112332,plasmid_AA977,no_correct_alignments,0,0
SRR5168211,plasmid_AB685,no_correct_alignments,0,0
SRR5168211,plasmid_AA171,CP021690.1,136570,135295
SRR5168211,plasmid_AA171,CP021689.1,1300,135295
SRR5168211,plasmid_AB445,no_correct_alignments,0,0
SRR5168211,plasmid_AB446,no_correct_alignments,0,0
SRR3112329,plasmid_AB685,no_correct_alignments,0,0
SRR3112329,plasmid_AA171,CP027536.1,46784,97267
SRR3112329,plasmid_AA171,CP027537.1,48035,97267
SRR3112329,plasmid_AA171,CP027535.1,1625,97267
SRR3112329,plasmid_AA474,CP027535.1,94456,117698
SRR3112329,plasmid_AA474,CP027536.1,20157,117698
SRR3112329,plasmid_AA977,no_correct_alignments,0,0
SRR3112329,plasmid_AC509,no_correct_alignments,0,0
SRR3112329,plasmid_AA147,no_correct_alignments,0,0
SRR3999096,plasmid_AA436,CP018989.1,76355,76788
SRR3999096,plasmid_AA436,CP018991.1,1918,76788
SRR3999096,plasmid_AD158,CP018988.1,34338,34340
SRR3999096,plasmid_AA161,CP018987.1,6994,7121
SRR3999096,plasmid_AA324,CP018990.1,138412,148867
SRR3999096,plasmid_AA324,CP018991.1,7503,148867
SRR3999096,plasmid_AA324,CP018989.1,4476,148867
SRR3999096,plasmid_AA147,CP018985.1,5631,5758
SRR3999096,plasmid_AA979,CP018986.1,6075,6202
SRR3999081,plasmid_AA171,CP019009.1,114958,115113
SRR3999081,plasmid_AB978,CP019010.1,53906,54160
SRR3999081,plasmid_AA282,CP019011.1,72584,72584
DRR199287,plasmid_AA171,AP022045.1,51287,51885
DRR199287,plasmid_AA163,AP022048.1,3194,3499
