GCA_013748665.1,SRR11949248,plasmid_AA336,CP056493.1,-44962,311920
GCA_014168955.1,DRR199263,plasmid_AB685,no_correct_alignments,0,0
GCA_014168955.1,DRR199263,plasmid_AA171,AP022033.1,-184548,362024
GCA_014168955.1,DRR199263,plasmid_AA579,AP022035.1,-8174,16348
GCA_014168955.1,DRR199263,plasmid_AA977,AP022034.1,-10334,20668
GCA_002011965.1,SRR3999062,plasmid_AA619,CP018950.1,-68770,137540
GCA_002011965.1,SRR3999062,plasmid_AA171,CP018952.1,-204638,402748
GCA_002011965.1,SRR3999062,plasmid_AA038,CP018951.1,-85120,236476
GCA_002011965.1,SRR3999062,plasmid_AA038,CP018949.1,-33118,236476
GCA_013751075.1,SRR11949134,plasmid_AB685,CP056580.1,-3098,6196
GCA_013751075.1,SRR11949134,plasmid_AA171,CP056579.1,-177764,349536
GCA_013732175.1,SRR11948872,plasmid_AB444,CP056319.1,-10888,21776
GCA_013732175.1,SRR11948872,plasmid_AA971,CP056318.1,-11432,22864
GCA_013732175.1,SRR11948872,plasmid_AA552,CP056317.1,-118750,223116
GCA_013732175.1,SRR11948872,plasmid_AA552,CP056316.1,-8770,223116
GCA_013732175.1,SRR11948872,plasmid_AA172,CP056316.1,-68602,137204
GCA_013732175.1,SRR11948872,plasmid_AA579,CP056320.1,-8168,16336
GCA_013732175.1,SRR11948872,plasmid_AA336,CP056316.1,-63080,126160
GCA_002012165.1,SRR3999061,plasmid_AA747,CP019013.1,-218114,436228
GCA_002012165.1,SRR3999061,plasmid_AA735,CP019014.1,-261016,522032
GCA_001469815.1,SRR2970646,plasmid_AA735,CP013657.1,-263166,526344
GCA_001663475.1,SRR3465539,plasmid_AA474,CP015161.1,-165040,330076
GCA_001663475.1,SRR3465539,plasmid_AA337,CP015160.1,-266282,440788
GCA_001663475.1,SRR3465539,plasmid_AA337,CP015161.1,-3116,440788
GCA_001663475.1,SRR3465539,plasmid_AA337,CP015159.1,-2602,440788
GCA_001663475.1,SRR3465539,plasmid_AA336,CP015160.1,-57130,114320
GCA_010725305.1,DRR192221,plasmid_AA179,AP022362.1,-18552,37104
GCA_010725305.1,DRR192221,plasmid_AA579,no_correct_alignments,0,0
GCA_010725305.1,DRR192221,plasmid_AA735,AP022362.1,-196386,392772
GCA_002180195.1,SRR4025855,plasmid_AB685,no_correct_alignments,0,0
GCA_002180195.1,SRR4025855,plasmid_AA171,CP021690.1,-271664,507192
GCA_002180195.1,SRR4025855,plasmid_AB445,no_correct_alignments,0,0
GCA_002180195.1,SRR4025855,plasmid_AB446,no_correct_alignments,0,0
GCA_015139735.1,DRR199818,plasmid_AB685,no_correct_alignments,0,0
GCA_015139735.1,DRR199818,plasmid_AA171,AP022550.1,-99840,199680
GCA_015139735.1,DRR199818,plasmid_AC977,AP022551.1,-90418,180836
GCA_015139735.1,DRR199818,plasmid_AA172,AP022550.1,-15122,30244
GCA_015139735.1,DRR199818,plasmid_AB233,AP022552.1,-87332,174664
GCA_015138575.1,DRR199806,plasmid_AA173,AP022526.1,-82964,165928
GCA_015138575.1,DRR199806,plasmid_novel_ffc7308a52ed41de8a968c2edd2d2102,AP022526.1,-9384,18768
GCA_015138575.1,DRR199806,plasmid_AA324,AP022526.1,-102308,204616
GCA_002012025.1,SRR3999060,plasmid_AA364,CP018968.1,-72374,144748
GCA_002012025.1,SRR3999060,plasmid_AA171,CP018969.1,-126416,252832
GCA_002012025.1,SRR3999060,plasmid_AA118,no_correct_alignments,0,0
GCA_002012025.1,SRR3999060,plasmid_AA977,CP018967.1,-10334,20668
GCA_002012245.1,SRR3999087,plasmid_AA171,CP018998.1,-147930,295860
GCA_002012245.1,SRR3999087,plasmid_AA579,CP018996.1,-8146,16292
GCA_002012245.1,SRR3999087,plasmid_AA448,CP018999.1,-237686,505680
GCA_002012245.1,SRR3999087,plasmid_AA448,CP018998.1,-21174,505680
GCA_002202175.1,SRR5167858,plasmid_AB685,no_correct_alignments,0,0
GCA_002202175.1,SRR5167858,plasmid_AA860,CP021936.1,-275270,550544
GCA_002202175.1,SRR5167858,plasmid_AA860,CP021937.1,-23600,550544
GCA_002202175.1,SRR5167858,plasmid_AD068,CP021937.1,-12846,8564
GCA_002202175.1,SRR5167858,plasmid_AA579,no_correct_alignments,0,0
GCA_002202175.1,SRR5167858,plasmid_AA977,no_correct_alignments,0,0
GCA_002202175.1,SRR5167858,plasmid_AC509,no_correct_alignments,0,0
GCA_002202175.1,SRR5167858,plasmid_AA735,CP021938.1,-143078,512784
GCA_002202175.1,SRR5167858,plasmid_AA735,CP021937.1,-186506,512784
GCA_013795795.1,SRR11948784,plasmid_AA941,CP056874.1,-24016,59300
GCA_013795795.1,SRR11948784,plasmid_AA941,CP056873.1,-8548,59300
GCA_013795795.1,SRR11948784,plasmid_novel_4204f75c392bde35a1d1663c61906664,CP056874.1,-22912,45824
GCA_013795795.1,SRR11948784,plasmid_AA336,CP056875.1,-119706,309156
GCA_013795795.1,SRR11948784,plasmid_AA336,CP056874.1,-59254,309156
GCA_013795795.1,SRR11948784,plasmid_AG799,CP056874.1,-19352,38704
GCA_016889265.1,SRR13182991,plasmid_AB685,CP069494.1,-3098,6196
GCA_016889265.1,SRR13182991,plasmid_AC512,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,plasmid_AA977,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,plasmid_AA282,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,plasmid_AB446,CP069493.1,-10438,20876
GCA_002012205.1,SRR3999101,plasmid_AB685,no_correct_alignments,0,0
GCA_002012205.1,SRR3999101,plasmid_AA171,CP018982.1,-141878,283756
GCA_002012205.1,SRR3999101,plasmid_AA519,no_correct_alignments,0,0
GCA_002012205.1,SRR3999101,plasmid_AA579,CP018980.1,-8148,16296
GCA_002012205.1,SRR3999101,plasmid_AA356,CP018981.1,-27596,55192
GCA_002012205.1,SRR3999101,plasmid_AA977,no_correct_alignments,0,0
GCA_002012205.1,SRR3999101,plasmid_AA531,no_correct_alignments,0,0
GCA_002056635.1,SRR4025862,plasmid_AA171,CP020117.1,-66584,133168
GCA_002056635.1,SRR4025862,plasmid_AA747,CP020118.1,-218388,436776
GCA_002056635.1,SRR4025862,plasmid_AA552,CP020119.1,-99524,199048
GCA_002056635.1,SRR4025862,plasmid_AA552,CP020117.1,-4498,199048
GCA_002056635.1,SRR4025862,plasmid_AA336,CP020117.1,-50854,101708
GCA_014169435.1,DRR199371,plasmid_AA337,AP022172.1,-155440,300768
GCA_014169435.1,DRR199371,plasmid_AA336,AP022172.1,-124460,191044
GCA_002012305.1,SRR3999091,plasmid_AA619,CP019016.1,0,111336
GCA_002012305.1,SRR3999091,plasmid_AA179,CP019018.1,0,445317
GCA_002012305.1,SRR3999091,plasmid_AA738,CP019019.1,-186968,640992
GCA_002012305.1,SRR3999091,plasmid_AA738,CP019017.1,0,640992
GCA_002012305.1,SRR3999091,plasmid_AB193,CP019017.1,-92024,184048
GCA_013795545.1,SRR11948783,plasmid_AA941,CP056871.1,0,44475
GCA_013795545.1,SRR11948783,plasmid_AA941,CP056870.1,0,44475
GCA_013795545.1,SRR11948783,plasmid_novel_a240bc46960716576b89f57e3ad9c20a,CP056871.1,0,29028
GCA_013795545.1,SRR11948783,plasmid_AA336,CP056872.1,0,297120
GCA_013795545.1,SRR11948783,plasmid_AA336,CP056871.1,0,297120
GCA_013795545.1,SRR11948783,plasmid_AA336,CP056870.1,0,297120
GCA_016890105.1,SRR13183024,plasmid_AB685,CP069592.1,0,4656
GCA_016890105.1,SRR13183024,plasmid_AA113,no_correct_alignments,0,0
GCA_016890105.1,SRR13183024,plasmid_AA147,CP069591.1,0,16893
GCA_016890105.1,SRR13183024,plasmid_AA735,CP069590.1,0,302481
GCA_013731515.1,SRR11949276,plasmid_AA176,CP056305.1,-258,330822
GCA_013731515.1,SRR11949276,plasmid_AA176,CP056304.1,0,330822
GCA_013731515.1,SRR11949276,plasmid_AA579,CP056306.1,0,12222
GCA_016890045.1,SRR13182993,plasmid_AA324,CP069584.1,0,424482
GCA_016890045.1,SRR13182993,plasmid_AA324,CP069583.1,0,424482
GCA_016890045.1,SRR13182993,plasmid_AA521,CP069585.1,0,15753
GCA_011330935.2,SRR11148636,plasmid_AA173,CP049079.2,0,177144
GCA_011330935.2,SRR11148636,plasmid_AA173,CP049077.2,0,177144
GCA_011330935.2,SRR11148636,plasmid_AA173,CP049078.2,0,177144
GCA_011330935.2,SRR11148636,plasmid_novel_fdd5bfe54eac811aebc8528950dacfdb,no_correct_alignments,0,0
GCA_011330935.2,SRR11148636,plasmid_AA336,CP049078.2,0,58548
GCA_011330935.2,SRR11148636,plasmid_AA336,CP049079.2,0,58548
GCA_002056635.1,SRR5168234,plasmid_AA171,CP020117.1,0,279477
GCA_002056635.1,SRR5168234,plasmid_AA171,CP020119.1,0,279477
GCA_002056635.1,SRR5168234,plasmid_AA747,CP020118.1,0,174885
GCA_002056635.1,SRR5168234,plasmid_AA552,CP020119.1,0,137424
GCA_002202175.1,SRR5167859,plasmid_AB685,no_correct_alignments,0,0
GCA_002202175.1,SRR5167859,plasmid_AA860,CP021936.1,0,408846
GCA_002202175.1,SRR5167859,plasmid_AA860,CP021937.1,0,408846
GCA_002202175.1,SRR5167859,plasmid_AD068,CP021937.1,0,6423
GCA_002202175.1,SRR5167859,plasmid_AA579,no_correct_alignments,0,0
GCA_002202175.1,SRR5167859,plasmid_AA977,no_correct_alignments,0,0
GCA_002202175.1,SRR5167859,plasmid_AC509,no_correct_alignments,0,0
GCA_002202175.1,SRR5167859,plasmid_AA735,CP021938.1,-48,424008
GCA_002202175.1,SRR5167859,plasmid_AA735,CP021937.1,0,424008
GCA_003571665.1,SRR3112332,plasmid_AB685,no_correct_alignments,0,0
GCA_003571665.1,SRR3112332,plasmid_AA171,CP032202.1,-1140,355317
GCA_003571665.1,SRR3112332,plasmid_AA552,CP032203.1,0,120282
GCA_003571665.1,SRR3112332,plasmid_AA579,no_correct_alignments,0,0
GCA_003571665.1,SRR3112332,plasmid_AA977,no_correct_alignments,0,0
GCA_002180195.1,SRR5168211,plasmid_AB685,no_correct_alignments,0,0
GCA_002180195.1,SRR5168211,plasmid_AA171,CP021690.1,0,383175
GCA_002180195.1,SRR5168211,plasmid_AB445,no_correct_alignments,0,0
GCA_002180195.1,SRR5168211,plasmid_AB446,no_correct_alignments,0,0
GCA_002996945.1,SRR3112329,plasmid_AB685,no_correct_alignments,0,0
GCA_002996945.1,SRR3112329,plasmid_AA171,CP027537.1,0,87975
GCA_002996945.1,SRR3112329,plasmid_AA171,CP027536.1,0,87975
GCA_002996945.1,SRR3112329,plasmid_AA474,CP027535.1,0,403584
GCA_002996945.1,SRR3112329,plasmid_AA474,CP027536.1,0,403584
GCA_002996945.1,SRR3112329,plasmid_AA474,CP027537.1,0,403584
GCA_002996945.1,SRR3112329,plasmid_AA977,no_correct_alignments,0,0
GCA_002996945.1,SRR3112329,plasmid_AC509,no_correct_alignments,0,0
GCA_002996945.1,SRR3112329,plasmid_AA147,no_correct_alignments,0,0
GCA_002012085.1,SRR3999096,plasmid_AA436,CP018989.1,0,229395
GCA_002012085.1,SRR3999096,plasmid_AD158,CP018988.1,0,103596
GCA_002012085.1,SRR3999096,plasmid_AA161,CP018987.1,0,20982
GCA_002012085.1,SRR3999096,plasmid_AA324,CP018990.1,0,355665
GCA_002012085.1,SRR3999096,plasmid_AA324,CP018989.1,0,355665
GCA_002012085.1,SRR3999096,plasmid_AA147,CP018985.1,0,16893
GCA_002012085.1,SRR3999096,plasmid_AA979,CP018986.1,0,18225
GCA_002012265.1,SRR3999081,plasmid_AA171,CP019009.1,0,296889
GCA_002012265.1,SRR3999081,plasmid_AB978,CP019010.1,0,150231
GCA_002012265.1,SRR3999081,plasmid_AA282,CP019011.1,0,217029
GCA_014169015.1,DRR199287,plasmid_AA163,AP022048.1,0,10116
GCA_014169015.1,DRR199287,plasmid_AA172,AP022045.1,0,33000
GCA_014169015.1,DRR199287,plasmid_AA977,AP022047.1,0,12675
GCA_014169015.1,DRR199287,plasmid_AA336,AP022045.1,-540,173976
GCA_014169015.1,DRR199287,plasmid_AA352,AP022045.1,0,117774
GCA_014169015.1,DRR199287,plasmid_AA352,AP022044.1,0,117774
GCA_014169015.1,DRR199287,plasmid_AC434,AP022045.1,0,18735
GCA_014169015.1,DRR199287,plasmid_AB446,AP022046.1,0,15630
