GCA_013731515.1_ASM1373151v1,CP056306.1,4074,plasmid
GCA_013732175.1_ASM1373217v1,CP056315.1,5133535,chromosome
GCA_013732175.1_ASM1373217v1,CP056316.1,88905,plasmid
GCA_013732175.1_ASM1373217v1,CP056317.1,55918,plasmid
GCA_013732175.1_ASM1373217v1,CP056318.1,5716,plasmid
GCA_013732175.1_ASM1373217v1,CP056319.1,5444,plasmid
GCA_013732175.1_ASM1373217v1,CP056320.1,4084,plasmid
GCA_013735655.1_ASM1373565v1,CP056412.1,5121078,chromosome
GCA_013735655.1_ASM1373565v1,CP056413.1,187726,plasmid
GCA_013735655.1_ASM1373565v1,CP056414.1,13243,plasmid
GCA_013735655.1_ASM1373565v1,CP056415.1,4566,plasmid
GCA_013735655.1_ASM1373565v1,CP056416.1,4161,plasmid
GCA_013735655.1_ASM1373565v1,CP056417.1,2353,plasmid
GCA_013739975.1_ASM1373997v1,CP056404.1,4649154,chromosome
GCA_013739975.1_ASM1373997v1,CP056405.1,68855,plasmid
GCA_013739975.1_ASM1373997v1,CP056406.1,7461,plasmid
GCA_013739975.1_ASM1373997v1,CP056407.1,2524,plasmid
GCA_013739975.1_ASM1373997v1,CP056408.1,2089,plasmid
GCA_013740395.1_ASM1374039v1,CP056446.1,4895183,chromosome
GCA_013740395.1_ASM1374039v1,CP056447.1,93941,plasmid
GCA_013740395.1_ASM1374039v1,CP056448.1,57093,plasmid
GCA_013740395.1_ASM1374039v1,CP056449.1,6200,plasmid
GCA_013740395.1_ASM1374039v1,CP056450.1,4197,plasmid
GCA_013741635.1_ASM1374163v1,CP056598.1,5073815,chromosome
GCA_013741635.1_ASM1374163v1,CP056599.1,124230,plasmid
GCA_013741635.1_ASM1374163v1,CP056600.1,93526,plasmid
GCA_013741635.1_ASM1374163v1,CP056601.1,7939,plasmid
GCA_013741635.1_ASM1374163v1,CP056602.1,4072,plasmid
GCA_013741635.1_ASM1374163v1,CP056603.1,1552,plasmid
GCA_013741855.1_ASM1374185v1,CP056608.1,5235702,chromosome
GCA_013741855.1_ASM1374185v1,CP056609.1,146435,plasmid
GCA_013741855.1_ASM1374185v1,CP056610.1,97721,plasmid
GCA_013741855.1_ASM1374185v1,CP056611.1,4072,plasmid
GCA_013741855.1_ASM1374185v1,CP056612.1,1565,plasmid
GCA_013742135.1_ASM1374213v1,CP056613.1,5234152,chromosome
GCA_013742135.1_ASM1374213v1,CP056614.1,146436,plasmid
GCA_013742135.1_ASM1374213v1,CP056615.1,97721,plasmid
GCA_013742135.1_ASM1374213v1,CP056616.1,4072,plasmid
GCA_013742135.1_ASM1374213v1,CP056617.1,1565,plasmid
GCA_013742835.1_ASM1374283v1,CP056625.1,4945124,chromosome
GCA_013742835.1_ASM1374283v1,CP056626.1,153071,plasmid
GCA_013742835.1_ASM1374283v1,CP056627.1,128439,plasmid
GCA_013742835.1_ASM1374283v1,CP056628.1,4075,plasmid
GCA_013742835.1_ASM1374283v1,CP056629.1,4018,plasmid
GCA_013742835.1_ASM1374283v1,CP056630.1,1917,plasmid
GCA_013742835.1_ASM1374283v1,CP056631.1,1610,plasmid
GCA_013744185.1_ASM1374418v1,CP056655.1,4759142,chromosome
GCA_013744185.1_ASM1374418v1,CP056656.1,116506,plasmid
GCA_013744185.1_ASM1374418v1,CP056657.1,4401,plasmid
GCA_013744185.1_ASM1374418v1,CP056658.1,4315,plasmid
GCA_013744185.1_ASM1374418v1,CP056659.1,4161,plasmid
GCA_013744185.1_ASM1374418v1,CP056660.1,3675,plasmid
GCA_013744185.1_ASM1374418v1,CP056661.1,2865,plasmid
GCA_013745955.1_ASM1374595v1,CP056357.1,5000456,chromosome
GCA_013745955.1_ASM1374595v1,CP056358.1,119656,plasmid
GCA_013745955.1_ASM1374595v1,CP056359.1,4116,plasmid
GCA_013745955.1_ASM1374595v1,CP056360.1,4073,plasmid
GCA_013746875.1_ASM1374687v1,CP056396.1,5139794,chromosome
GCA_013746875.1_ASM1374687v1,CP056397.1,7536,plasmid
GCA_013746875.1_ASM1374687v1,CP056398.1,2292,plasmid
GCA_013748455.1_ASM1374845v1,CP056470.1,5242496,chromosome
GCA_013748455.1_ASM1374845v1,CP056471.1,109013,plasmid
GCA_013748455.1_ASM1374845v1,CP056472.1,72712,plasmid
GCA_013748665.1_ASM1374866v1,CP056492.1,5244754,chromosome
GCA_013748665.1_ASM1374866v1,CP056493.1,77183,plasmid
GCA_013748665.1_ASM1374866v1,CP056494.1,74158,plasmid
GCA_013749295.1_ASM1374929v1,CP056524.1,5211183,chromosome
GCA_013749295.1_ASM1374929v1,CP056525.1,132310,plasmid
GCA_013749295.1_ASM1374929v1,CP056526.1,4074,plasmid
GCA_013749975.1_ASM1374997v1,CP056556.1,5326610,chromosome
GCA_013749975.1_ASM1374997v1,CP056557.1,107875,plasmid
GCA_013749975.1_ASM1374997v1,CP056558.1,75959,plasmid
GCA_013750375.1_ASM1375037v1,CP056565.1,4818714,chromosome
GCA_013750375.1_ASM1375037v1,CP056566.1,13429,plasmid
GCA_013750815.1_ASM1375081v1,CP056569.1,5206754,chromosome
GCA_013750815.1_ASM1375081v1,CP056570.1,114257,plasmid
GCA_013750815.1_ASM1375081v1,CP056571.1,78143,plasmid
GCA_013750815.1_ASM1375081v1,CP056572.1,39529,plasmid
GCA_013751495.1_ASM1375149v1,CP056584.1,4825466,chromosome
GCA_013751495.1_ASM1375149v1,CP056585.1,149874,plasmid
GCA_013752075.1_ASM1375207v1,CP056604.1,5114578,chromosome
GCA_013752075.1_ASM1375207v1,CP056605.1,118906,plasmid
GCA_013752075.1_ASM1375207v1,CP056606.1,108784,plasmid
GCA_013752075.1_ASM1375207v1,CP056607.1,87886,plasmid
GCA_013752295.1_ASM1375229v1,CP056618.1,4769572,chromosome
GCA_013752295.1_ASM1375229v1,CP056619.1,110691,plasmid
GCA_013782445.1_ASM1378244v1,CP056190.1,5201279,chromosome
GCA_013783465.1_ASM1378346v1,CP056348.1,4788290,chromosome
GCA_013783465.1_ASM1378346v1,CP056349.1,83612,plasmid
GCA_013783685.1_ASM1378368v1,CP056355.1,4787975,chromosome
GCA_013783685.1_ASM1378368v1,CP056356.1,146879,plasmid
GCA_013783905.1_ASM1378390v1,CP056370.1,5133694,chromosome
GCA_013783905.1_ASM1378390v1,CP056371.1,118132,plasmid
GCA_013784085.1_ASM1378408v1,CP056392.1,4722101,chromosome
GCA_013785265.1_ASM1378526v1,CP056481.1,5363851,chromosome
GCA_013785265.1_ASM1378526v1,CP056482.1,1887,plasmid
GCA_013785665.1_ASM1378566v1,CP056564.1,4844929,chromosome
GCA_013786125.1_ASM1378612v1,CP056620.1,4946750,chromosome
GCA_013786125.1_ASM1378612v1,CP056621.1,96659,plasmid
GCA_013786165.1_ASM1378616v1,CP056632.1,4862932,chromosome
GCA_013786165.1_ASM1378616v1,CP056633.1,7462,plasmid
GCA_013786165.1_ASM1378616v1,CP056634.1,4072,plasmid
GCA_013789905.1_ASM1378990v1,CP056786.1,4790247,chromosome
GCA_013789905.1_ASM1378990v1,CP056787.1,167752,plasmid
GCA_013789905.1_ASM1378990v1,CP056788.1,111310,plasmid
GCA_013789905.1_ASM1378990v1,CP056789.1,12602,plasmid
GCA_013789905.1_ASM1378990v1,CP056790.1,3133,plasmid
GCA_013789905.1_ASM1378990v1,CP056791.1,2088,plasmid
GCA_013789905.1_ASM1378990v1,CP056792.1,1976,plasmid
GCA_013789905.1_ASM1378990v1,CP056793.1,1551,plasmid
GCA_013790145.1_ASM1379014v1,CP056794.1,5002359,chromosome
GCA_013790145.1_ASM1379014v1,CP056795.1,201308,plasmid
GCA_013790145.1_ASM1379014v1,CP056796.1,93185,plasmid
GCA_013790145.1_ASM1379014v1,CP056797.1,92191,plasmid
GCA_013790145.1_ASM1379014v1,CP056798.1,69063,plasmid
GCA_013790145.1_ASM1379014v1,CP056799.1,41391,plasmid
GCA_013790245.1_ASM1379024v1,CP056800.1,5237504,chromosome
GCA_013790245.1_ASM1379024v1,CP056801.1,114414,plasmid
GCA_013790245.1_ASM1379024v1,CP056802.1,79649,plasmid
GCA_013790245.1_ASM1379024v1,CP056803.1,76107,plasmid
GCA_013790245.1_ASM1379024v1,CP056804.1,5210,plasmid
GCA_013790245.1_ASM1379024v1,CP056805.1,5165,plasmid
GCA_013790245.1_ASM1379024v1,CP056806.1,1976,plasmid
GCA_013790245.1_ASM1379024v1,CP056807.1,1549,plasmid
GCA_013790245.1_ASM1379024v1,CP056808.1,1506,plasmid
GCA_013790285.1_ASM1379028v1,CP056810.1,4746281,chromosome
GCA_013790285.1_ASM1379028v1,CP056811.1,133729,plasmid
GCA_013790285.1_ASM1379028v1,CP056812.1,36596,plasmid
GCA_013790285.1_ASM1379028v1,CP056813.1,3792,plasmid
GCA_013790285.1_ASM1379028v1,CP056814.1,2150,plasmid
GCA_013790285.1_ASM1379028v1,CP056815.1,1474,plasmid
GCA_013790405.1_ASM1379040v1,CP056816.1,5279096,chromosome
GCA_013790405.1_ASM1379040v1,CP056817.1,85970,plasmid
GCA_013790405.1_ASM1379040v1,CP056818.1,84644,plasmid
GCA_013790405.1_ASM1379040v1,CP056819.1,77307,plasmid
GCA_013790405.1_ASM1379040v1,CP056820.1,36067,plasmid
GCA_013791815.1_ASM1379181v1,CP056846.1,4725467,chromosome
GCA_013791815.1_ASM1379181v1,CP056847.1,151959,plasmid
GCA_013791815.1_ASM1379181v1,CP056848.1,4263,plasmid
GCA_013791815.1_ASM1379181v1,CP056849.1,4195,plasmid
GCA_013791985.1_ASM1379198v1,CP056842.1,4558474,chromosome
GCA_013791985.1_ASM1379198v1,CP056843.1,111550,plasmid
GCA_013791985.1_ASM1379198v1,CP056844.1,87144,plasmid
GCA_013791985.1_ASM1379198v1,CP056845.1,46419,plasmid
GCA_013795065.1_ASM1379506v1,CP056865.1,5059241,chromosome
GCA_013795065.1_ASM1379506v1,CP056866.1,44310,plasmid
GCA_013795285.1_ASM1379528v1,CP056867.1,5074010,chromosome
GCA_013795285.1_ASM1379528v1,CP056868.1,151919,plasmid
GCA_013795285.1_ASM1379528v1,CP056869.1,2181,plasmid
GCA_013795545.1_ASM1379554v1,CP056870.1,5248010,chromosome
GCA_013795545.1_ASM1379554v1,CP056871.1,92934,plasmid
GCA_013795545.1_ASM1379554v1,CP056872.1,72712,plasmid
GCA_013795795.1_ASM1379579v1,CP056873.1,5242468,chromosome
GCA_013795795.1_ASM1379579v1,CP056874.1,92934,plasmid
GCA_013795795.1_ASM1379579v1,CP056875.1,75466,plasmid
GCA_013796065.1_ASM1379606v1,CP056876.1,5206684,chromosome
GCA_013796065.1_ASM1379606v1,CP056877.1,157437,plasmid
GCA_013797045.1_ASM1379704v1,CP056894.1,4823688,chromosome
GCA_013797045.1_ASM1379704v1,CP056895.1,98203,plasmid
GCA_013797825.1_ASM1379782v1,CP056902.1,5190770,chromosome
GCA_013797825.1_ASM1379782v1,CP056903.1,143282,plasmid
GCA_013797825.1_ASM1379782v1,CP056904.1,97730,plasmid
GCA_013797825.1_ASM1379782v1,CP056905.1,4072,plasmid
GCA_013797825.1_ASM1379782v1,CP056906.1,1565,plasmid
GCA_013798625.1_ASM1379862v1,CP056914.1,5025981,chromosome
GCA_013798625.1_ASM1379862v1,CP056915.1,143134,plasmid
GCA_013799025.1_ASM1379902v1,CP056920.1,4722117,chromosome
GCA_013801205.1_ASM1380120v1,CP056955.1,4787868,chromosome
GCA_013801205.1_ASM1380120v1,CP056956.1,150657,plasmid
GCA_013801205.1_ASM1380120v1,CP056957.1,7941,plasmid
GCA_013801205.1_ASM1380120v1,CP056958.1,6715,plasmid
GCA_013801205.1_ASM1380120v1,CP056959.1,4593,plasmid
GCA_013801205.1_ASM1380120v1,CP056960.1,4073,plasmid
GCA_013802065.1_ASM1380206v1,CP056974.1,4862435,chromosome
GCA_013802065.1_ASM1380206v1,CP056983.1,1565,plasmid
GCA_013802065.1_ASM1380206v1,CP056984.1,1552,plasmid
GCA_013802065.1_ASM1380206v1,CP056975.1,94957,plasmid
GCA_013802065.1_ASM1380206v1,CP056976.1,90751,plasmid
GCA_013802065.1_ASM1380206v1,CP056977.1,89222,plasmid
GCA_013802065.1_ASM1380206v1,CP056978.1,51984,plasmid
GCA_013802065.1_ASM1380206v1,CP056979.1,4072,plasmid
GCA_013802065.1_ASM1380206v1,CP056980.1,4018,plasmid
GCA_013802065.1_ASM1380206v1,CP056981.1,3751,plasmid
GCA_013802065.1_ASM1380206v1,CP056982.1,2601,plasmid
GCA_013802585.1_ASM1380258v1,CP056997.1,4482186,chromosome
GCA_013802585.1_ASM1380258v1,CP056998.1,50161,plasmid
GCA_013802585.1_ASM1380258v1,CP056999.1,44007,plasmid
GCA_013802585.1_ASM1380258v1,CP057000.1,8136,plasmid
GCA_013802585.1_ASM1380258v1,CP057001.1,2460,plasmid
GCA_013803745.1_ASM1380374v1,CP057012.1,4877231,chromosome
GCA_013803745.1_ASM1380374v1,CP057013.1,89908,plasmid
GCA_013803905.1_ASM1380390v1,CP057016.1,4877231,chromosome
GCA_013803905.1_ASM1380390v1,CP057017.1,89908,plasmid
GCA_013804065.1_ASM1380406v1,CP057014.1,4877231,chromosome
GCA_013804065.1_ASM1380406v1,CP057015.1,89908,plasmid
GCA_013804445.1_ASM1380444v1,CP057020.1,5065761,chromosome
GCA_013804445.1_ASM1380444v1,CP057021.1,54502,plasmid
GCA_013804645.1_ASM1380464v1,CP057022.1,4877229,chromosome
GCA_013804645.1_ASM1380464v1,CP057023.1,89908,plasmid
GCA_013805505.1_ASM1380550v1,CP057031.1,5053671,chromosome
GCA_013805505.1_ASM1380550v1,CP057032.1,62375,plasmid
GCA_013805505.1_ASM1380550v1,CP057033.1,55483,plasmid
GCA_013806085.1_ASM1380608v1,CP057045.1,4973716,chromosome
GCA_013806085.1_ASM1380608v1,CP057046.1,129449,plasmid
GCA_013806085.1_ASM1380608v1,CP057047.1,93415,plasmid
GCA_013806085.1_ASM1380608v1,CP057048.1,38481,plasmid
GCA_013806085.1_ASM1380608v1,CP057049.1,4671,plasmid
GCA_013806525.1_ASM1380652v1,CP057050.1,4973716,chromosome
GCA_013806525.1_ASM1380652v1,CP057051.1,129449,plasmid
GCA_013806525.1_ASM1380652v1,CP057052.1,93415,plasmid
GCA_013806525.1_ASM1380652v1,CP057053.1,38481,plasmid
GCA_013806525.1_ASM1380652v1,CP057054.1,4671,plasmid
GCA_013806725.1_ASM1380672v1,CP057055.1,4670886,chromosome
GCA_013806725.1_ASM1380672v1,CP057056.1,96046,plasmid
GCA_013812015.1_ASM1381201v1,CP057072.1,4678877,chromosome
GCA_013812015.1_ASM1381201v1,CP057073.1,137565,plasmid
GCA_013812015.1_ASM1381201v1,CP057074.1,4145,plasmid
GCA_013812225.1_ASM1381222v1,CP057075.1,5354666,chromosome
GCA_013812225.1_ASM1381222v1,CP057084.1,1948,plasmid
GCA_013812225.1_ASM1381222v1,CP057076.1,123830,plasmid
GCA_013812225.1_ASM1381222v1,CP057077.1,51116,plasmid
GCA_013812225.1_ASM1381222v1,CP057078.1,50516,plasmid
GCA_013812225.1_ASM1381222v1,CP057079.1,27257,plasmid
GCA_013812225.1_ASM1381222v1,CP057080.1,5973,plasmid
GCA_013812225.1_ASM1381222v1,CP057081.1,5552,plasmid
GCA_013812225.1_ASM1381222v1,CP057082.1,4678,plasmid
GCA_013812225.1_ASM1381222v1,CP057083.1,3702,plasmid
GCA_013812575.1_ASM1381257v1,CP057087.1,5075521,chromosome
GCA_013812575.1_ASM1381257v1,CP057088.1,140512,plasmid
GCA_013812575.1_ASM1381257v1,CP057089.1,45753,plasmid
GCA_013813585.1_ASM1381358v1,CP057109.1,5027884,chromosome
GCA_013813585.1_ASM1381358v1,CP057110.1,106811,plasmid
GCA_013813585.1_ASM1381358v1,CP057111.1,5686,plasmid
GCA_013815235.1_ASM1381523v1,CP057133.1,5012032,chromosome
GCA_013815235.1_ASM1381523v1,CP057134.1,136933,plasmid
GCA_013815235.1_ASM1381523v1,CP057135.1,100897,plasmid
GCA_013815445.1_ASM1381544v1,CP057137.1,4891275,chromosome
GCA_013815445.1_ASM1381544v1,CP057138.1,86321,plasmid
GCA_013815865.1_ASM1381586v1,CP057139.1,4878366,chromosome
GCA_013815865.1_ASM1381586v1,CP057140.1,105018,plasmid
GCA_013816045.1_ASM1381604v1,CP057141.1,4938104,chromosome
GCA_013816045.1_ASM1381604v1,CP057142.1,89539,plasmid
GCA_013816045.1_ASM1381604v1,CP057143.1,4821,plasmid
GCA_013818265.1_ASM1381826v1,CP057171.1,4644015,chromosome
GCA_013818265.1_ASM1381826v1,CP057172.1,94854,plasmid
GCA_013818685.1_ASM1381868v1,CP057175.1,4741744,chromosome
GCA_013819805.1_ASM1381980v1,CP057223.1,4892008,chromosome
GCA_013819805.1_ASM1381980v1,CP057224.1,102840,plasmid
GCA_013819985.1_ASM1381998v1,CP057225.1,4793967,chromosome
GCA_013819985.1_ASM1381998v1,CP057226.1,143708,plasmid
GCA_013819985.1_ASM1381998v1,CP057227.1,6760,plasmid
GCA_013819985.1_ASM1381998v1,CP057228.1,2590,plasmid
GCA_013821185.1_ASM1382118v1,CP057250.1,4935620,chromosome
GCA_013821185.1_ASM1382118v1,CP057251.1,110652,plasmid
GCA_013821185.1_ASM1382118v1,CP057252.1,109291,plasmid
GCA_013821185.1_ASM1382118v1,CP057253.1,4671,plasmid
GCA_013821835.1_ASM1382183v1,CP057259.1,4679472,chromosome
GCA_013821835.1_ASM1382183v1,CP057260.1,93611,plasmid
GCA_013821835.1_ASM1382183v1,CP057261.1,5101,plasmid
GCA_013822325.1_ASM1382232v1,CP057270.1,4760456,chromosome
GCA_013822325.1_ASM1382232v1,CP057271.1,221223,plasmid
GCA_013822325.1_ASM1382232v1,CP057272.1,5569,plasmid
GCA_013822575.1_ASM1382257v1,CP057276.1,4721910,chromosome
GCA_013822575.1_ASM1382257v1,CP057277.1,221169,plasmid
GCA_013822575.1_ASM1382257v1,CP057278.1,84509,plasmid
GCA_013822575.1_ASM1382257v1,CP057279.1,5101,plasmid
GCA_013822575.1_ASM1382257v1,CP057280.1,4044,plasmid
GCA_013823335.1_ASM1382333v1,CP057178.1,4848005,chromosome
GCA_013823335.1_ASM1382333v1,CP057179.1,73399,plasmid
GCA_013823335.1_ASM1382333v1,CP057180.1,54517,plasmid
GCA_013823335.1_ASM1382333v1,CP057181.1,2974,plasmid
GCA_013823335.1_ASM1382333v1,CP057182.1,2519,plasmid
GCA_013823335.1_ASM1382333v1,CP057183.1,1603,plasmid
GCA_013823335.1_ASM1382333v1,CP057184.1,1552,plasmid
GCA_013823865.1_ASM1382386v1,CP057188.1,5079129,chromosome
GCA_013823865.1_ASM1382386v1,CP057189.1,1551,plasmid
GCA_013823975.1_ASM1382397v1,CP057190.1,5030467,chromosome
GCA_013823975.1_ASM1382397v1,CP057191.1,102988,plasmid
GCA_013824345.1_ASM1382434v1,CP057194.1,5026852,chromosome
GCA_013824345.1_ASM1382434v1,CP057195.1,115217,plasmid
GCA_013824345.1_ASM1382434v1,CP057196.1,77708,plasmid
GCA_013824345.1_ASM1382434v1,CP057197.1,7329,plasmid
GCA_013824345.1_ASM1382434v1,CP057198.1,6275,plasmid
GCA_013824345.1_ASM1382434v1,CP057199.1,3782,plasmid
GCA_013824985.1_ASM1382498v1,CP057287.1,4935501,chromosome
GCA_013824985.1_ASM1382498v1,CP057288.1,196445,plasmid
GCA_013824985.1_ASM1382498v1,CP057289.1,85551,plasmid
GCA_013824985.1_ASM1382498v1,CP057290.1,44632,plasmid
GCA_013824985.1_ASM1382498v1,CP057291.1,5128,plasmid
GCA_013824985.1_ASM1382498v1,CP057292.1,3126,plasmid
GCA_013825245.1_ASM1382524v1,CP057293.1,5167871,chromosome
GCA_013825245.1_ASM1382524v1,CP057294.1,120503,plasmid
GCA_013825245.1_ASM1382524v1,CP057295.1,111016,plasmid
GCA_013825245.1_ASM1382524v1,CP057296.1,107564,plasmid
GCA_013825245.1_ASM1382524v1,CP057297.1,71653,plasmid
GCA_013825245.1_ASM1382524v1,CP057298.1,7592,plasmid
GCA_013825245.1_ASM1382524v1,CP057299.1,6507,plasmid
GCA_013825245.1_ASM1382524v1,CP057300.1,5962,plasmid
GCA_013825245.1_ASM1382524v1,CP057301.1,5775,plasmid
GCA_013827205.1_ASM1382720v1,CP057336.1,4959026,chromosome
GCA_013827205.1_ASM1382720v1,CP057337.1,9653,plasmid
GCA_013827205.1_ASM1382720v1,CP057338.1,6930,plasmid
GCA_013827205.1_ASM1382720v1,CP057339.1,1551,plasmid
GCA_013827445.1_ASM1382744v1,CP057342.1,5124691,chromosome
GCA_013827445.1_ASM1382744v1,CP057343.1,119787,plasmid
GCA_013827685.1_ASM1382768v1,CP057340.1,5124674,chromosome
GCA_013827685.1_ASM1382768v1,CP057341.1,119787,plasmid
GCA_013828065.1_ASM1382806v1,CP057347.1,5124687,chromosome
GCA_013828065.1_ASM1382806v1,CP057348.1,119787,plasmid
GCA_013828415.1_ASM1382841v1,CP057349.1,4959026,chromosome
GCA_013828415.1_ASM1382841v1,CP057350.1,9653,plasmid
GCA_013828415.1_ASM1382841v1,CP057351.1,6930,plasmid
GCA_013828415.1_ASM1382841v1,CP057352.1,1551,plasmid
GCA_013829445.1_ASM1382944v1,CP057368.1,4743602,chromosome
GCA_013829445.1_ASM1382944v1,CP057369.1,151320,plasmid
GCA_013829445.1_ASM1382944v1,CP057370.1,44527,plasmid
GCA_013829905.1_ASM1382990v1,CP057378.1,4747483,chromosome
GCA_013829905.1_ASM1382990v1,CP057379.1,43019,plasmid
GCA_013830785.1_ASM1383078v1,CP057396.1,5130725,chromosome
GCA_013830785.1_ASM1383078v1,CP057397.1,243494,plasmid
GCA_013830785.1_ASM1383078v1,CP057398.1,165151,plasmid
GCA_013830785.1_ASM1383078v1,CP057399.1,110894,plasmid
GCA_013830785.1_ASM1383078v1,CP057400.1,97590,plasmid
GCA_013830785.1_ASM1383078v1,CP057401.1,6888,plasmid
GCA_013832285.1_ASM1383228v1,CP057423.1,4945645,chromosome
GCA_013832285.1_ASM1383228v1,CP057424.1,112965,plasmid
GCA_013832285.1_ASM1383228v1,CP057425.1,6888,plasmid
GCA_013832285.1_ASM1383228v1,CP057426.1,6676,plasmid
GCA_013832285.1_ASM1383228v1,CP057427.1,4241,plasmid
GCA_013832285.1_ASM1383228v1,CP057428.1,1552,plasmid
GCA_013832525.1_ASM1383252v1,CP057432.1,4681216,chromosome
GCA_013832525.1_ASM1383252v1,CP057433.1,96190,plasmid
GCA_013832525.1_ASM1383252v1,CP057434.1,52356,plasmid
GCA_013832965.1_ASM1383296v1,CP057438.1,4722445,chromosome
GCA_013832965.1_ASM1383296v1,CP057439.1,96190,plasmid
GCA_013832965.1_ASM1383296v1,CP057440.1,52356,plasmid
GCA_013833985.1_ASM1383398v1,CP057453.1,4807288,chromosome
GCA_013833985.1_ASM1383398v1,CP057454.1,4315,plasmid
GCA_013834305.1_ASM1383430v1,CP057455.1,4955460,chromosome
GCA_013834305.1_ASM1383430v1,CP057456.1,95109,plasmid
GCA_013834305.1_ASM1383430v1,CP057457.1,6811,plasmid
GCA_013835585.1_ASM1383558v1,CP057473.1,5253821,chromosome
GCA_013835585.1_ASM1383558v1,CP057474.1,83477,plasmid
GCA_013835785.1_ASM1383578v1,CP057475.1,4822841,chromosome
GCA_013835785.1_ASM1383578v1,CP057476.1,98711,plasmid
GCA_013835785.1_ASM1383578v1,CP057477.1,84397,plasmid
GCA_013835785.1_ASM1383578v1,CP057478.1,58013,plasmid
GCA_013837755.1_ASM1383775v1,CP057493.1,4907584,chromosome
GCA_013837755.1_ASM1383775v1,CP057494.1,144318,plasmid
GCA_013837755.1_ASM1383775v1,CP057495.1,6826,plasmid
