GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057396.1,GCA_013830785.1_ASM1383078v1_202109151627,1770,2026723,2028492
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057396.1,GCA_013830785.1_ASM1383078v1_202109151627,1770,2900019,2901788
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057398.1,GCA_013830785.1_ASM1383078v1_202109151627,1770,54106,55875
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057396.1,GCA_013830785.1_ASM1383078v1_202109151627,1770,1444655,1446424
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057396.1,GCA_013830785.1_ASM1383078v1_202109151627,1770,4375221,4376990
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057397.1,GCA_013830785.1_ASM1383078v1_202109151627,1770,201112,202881
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057396.1,GCA_013830785.1_ASM1383078v1_202109151627,1770,2784151,2785920
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057397.1,GCA_013830785.1_ASM1383078v1_202109151627,1770,115025,116794
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057398.1,GCA_013830785.1_ASM1383078v1_202109151627,1770,110271,112040
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057396.1,GCA_013830785.1_ASM1383078v1_202109151627,1770,1018970,1020739
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057396.1,GCA_013830785.1_ASM1383078v1_202109151627,1770,3888781,3890550
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057396.1,GCA_013830785.1_ASM1383078v1_202109151627,1770,1875652,1877421
GCA_013748455.1_ASM1374845v1,plasmid_novel_94fb7a529eab0c4ac8ab30946afa7324,CP056471.1,GCA_013748455.1_ASM1374845v1_202109200955,1765,104568,106332
GCA_013748455.1_ASM1374845v1,plasmid_novel_94fb7a529eab0c4ac8ab30946afa7324,CP056470.1,GCA_013748455.1_ASM1374845v1_202109200955,1765,1946263,1948027
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,GCA_013748455.1_ASM1374845v1_202109200955,2354,68593,70946
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,GCA_013748455.1_ASM1374845v1_202109200955,2354,84344,86697
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056472.1,GCA_013748455.1_ASM1374845v1_202109200955,2354,19863,22216
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,GCA_013748455.1_ASM1374845v1_202109200955,2354,78673,81026
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058074.1,GCA_014109065.1_ASM1410906v1_202109200955,2455,1900303,1902757
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058074.1,GCA_014109065.1_ASM1410906v1_202109200955,2455,4819707,4822161
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,GCA_013821185.1_ASM1382118v1_202109200955,1331,3842132,3843462
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,GCA_013821185.1_ASM1382118v1_202109200955,1331,515690,517020
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,GCA_013821185.1_ASM1382118v1_202109200955,1331,231065,232395
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,GCA_013821185.1_ASM1382118v1_202109200955,1331,2433094,2434424
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,GCA_013821185.1_ASM1382118v1_202109200955,1331,1741548,1742878
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,GCA_013821185.1_ASM1382118v1_202109200955,1331,1882049,1883379
GCA_013783905.1_ASM1378390v1,plasmid_AA297,CP056371.1,GCA_013783905.1_ASM1378390v1_202109200955,2628,22629,25256
GCA_013783905.1_ASM1378390v1,plasmid_AA297,CP056371.1,GCA_013783905.1_ASM1378390v1_202109200955,2628,6435,9062
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058053.1,GCA_014109025.1_ASM1410902v1_202109200955,1551,22062,23612
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058053.1,GCA_014109025.1_ASM1410902v1_202109200955,1551,16574,18124
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,GCA_014109025.1_ASM1410902v1_202109200955,1551,29180,30730
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,GCA_013750815.1_ASM1375081v1_202109200955,6978,48253,55230
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,GCA_013750815.1_ASM1375081v1_202109200955,6978,67894,74871
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,GCA_013750815.1_ASM1375081v1_202109200955,2515,61374,63888
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,GCA_013750815.1_ASM1375081v1_202109200955,2515,59236,61750
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,GCA_013750815.1_ASM1375081v1_202109200955,2260,27535,29794
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,GCA_013750815.1_ASM1375081v1_202109200955,2260,1870063,1872322
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,GCA_013750815.1_ASM1375081v1_202109200955,2260,2634059,2636318
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,GCA_013750815.1_ASM1375081v1_202109200955,2260,3997752,4000011
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,GCA_013750815.1_ASM1375081v1_202109200955,2131,4025388,4027518
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,GCA_013750815.1_ASM1375081v1_202109200955,2131,98975,101105
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,GCA_013750815.1_ASM1375081v1_202109200955,2131,540349,542479
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,GCA_013750815.1_ASM1375081v1_202109200955,2131,10500,12630
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,GCA_013750815.1_ASM1375081v1_202109200955,1329,29895,31223
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,GCA_013750815.1_ASM1375081v1_202109200955,1329,15001,16329
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,GCA_013750815.1_ASM1375081v1_202109200955,1168,63849,65016
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,GCA_013750815.1_ASM1375081v1_202109200955,1168,58081,59248
GCA_013821835.1_ASM1382183v1,plasmid_novel_1cb99c91c45a5284e910abc71ed0e4d0,CP057259.1,GCA_013821835.1_ASM1382183v1_202109200955,1331,4576220,4577550
GCA_013821835.1_ASM1382183v1,plasmid_novel_1cb99c91c45a5284e910abc71ed0e4d0,CP057259.1,GCA_013821835.1_ASM1382183v1_202109200955,1331,4216150,4217480
GCA_013821835.1_ASM1382183v1,plasmid_novel_1cb99c91c45a5284e910abc71ed0e4d0,CP057259.1,GCA_013821835.1_ASM1382183v1_202109200955,1331,2430600,2431930
GCA_013821835.1_ASM1382183v1,plasmid_novel_1cb99c91c45a5284e910abc71ed0e4d0,CP057259.1,GCA_013821835.1_ASM1382183v1_202109200955,1331,586985,588315
GCA_013821835.1_ASM1382183v1,plasmid_novel_1cb99c91c45a5284e910abc71ed0e4d0,CP057259.1,GCA_013821835.1_ASM1382183v1_202109200955,1331,1819120,1820450
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022003.1,GCA_014168855.1_ASM1416885v1_202109200955,1340,4400140,4401479
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022003.1,GCA_014168855.1_ASM1416885v1_202109200955,1340,1551951,1553290
GCA_013891215.1_ASM1389121v1,plasmid_AC082,CP057638.1,GCA_013891215.1_ASM1389121v1_202109200955,2616,2658495,2661110
GCA_013891215.1_ASM1389121v1,plasmid_AC082,CP057639.1,GCA_013891215.1_ASM1389121v1_202109200955,2616,23852,26467
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057424.1,GCA_013832285.1_ASM1383228v1_202109200955,1712,108518,110229
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057424.1,GCA_013832285.1_ASM1383228v1_202109200955,1712,11793,13504
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057424.1,GCA_013832285.1_ASM1383228v1_202109200955,1712,81489,83200
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057424.1,GCA_013832285.1_ASM1383228v1_202109200955,1712,70448,72159
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057423.1,GCA_013832285.1_ASM1383228v1_202109200955,1340,4188936,4190275
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057423.1,GCA_013832285.1_ASM1383228v1_202109200955,1340,3047285,3048624
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057423.1,GCA_013832285.1_ASM1383228v1_202109200955,1340,1438600,1439939
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057423.1,GCA_013832285.1_ASM1383228v1_202109200955,1340,2348354,2349693
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057424.1,GCA_013832285.1_ASM1383228v1_202109200955,1340,107002,108341
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057423.1,GCA_013832285.1_ASM1383228v1_202109200955,1340,3553032,3554371
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057423.1,GCA_013832285.1_ASM1383228v1_202109200955,1340,2488614,2489953
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057423.1,GCA_013832285.1_ASM1383228v1_202109200955,1340,1089103,1090442
GCA_013795285.1_ASM1379528v1,plasmid_AA179,CP056867.1,GCA_013795285.1_ASM1379528v1_202109200955,3106,3131736,3134841
GCA_013795285.1_ASM1379528v1,plasmid_AA179,CP056868.1,GCA_013795285.1_ASM1379528v1_202109200955,3106,30275,33380
GCA_013798625.1_ASM1379862v1,plasmid_AA176,CP056915.1,GCA_013798625.1_ASM1379862v1_202109200955,1041,56735,57775
GCA_013798625.1_ASM1379862v1,plasmid_AA176,CP056915.1,GCA_013798625.1_ASM1379862v1_202109200955,1041,51247,52287
GCA_013795065.1_ASM1379506v1,plasmid_AA038,CP056865.1,GCA_013795065.1_ASM1379506v1_202109200955,1140,1922783,1923922
GCA_013795065.1_ASM1379506v1,plasmid_AA038,CP056865.1,GCA_013795065.1_ASM1379506v1_202109200955,1140,3828764,3829903
GCA_013795065.1_ASM1379506v1,plasmid_AA038,CP056865.1,GCA_013795065.1_ASM1379506v1_202109200955,1140,1173046,1174185
GCA_013592195.1_ASM1359219v1,plasmid_AC621,CP055625.1,GCA_013592195.1_ASM1359219v1_202109151627,1331,26086,27416
GCA_013592195.1_ASM1359219v1,plasmid_AC621,CP055624.1,GCA_013592195.1_ASM1359219v1_202109151627,1331,2561804,2563134
GCA_013592195.1_ASM1359219v1,plasmid_AA372,CP055625.1,GCA_013592195.1_ASM1359219v1_202109151627,2442,112470,114911
GCA_013592195.1_ASM1359219v1,plasmid_AA372,CP055625.1,GCA_013592195.1_ASM1359219v1_202109151627,2442,2363,4804
GCA_013592195.1_ASM1359219v1,plasmid_AA372,CP055625.1,GCA_013592195.1_ASM1359219v1_202109151627,2442,49560,52001
GCA_013592195.1_ASM1359219v1,plasmid_AA372,CP055627.1,GCA_013592195.1_ASM1359219v1_202109151627,1200,39608,40807
GCA_013592195.1_ASM1359219v1,plasmid_AA372,CP055625.1,GCA_013592195.1_ASM1359219v1_202109151627,1200,116756,117955
GCA_013592195.1_ASM1359219v1,plasmid_AA372,CP055627.1,GCA_013592195.1_ASM1359219v1_202109151627,1200,9574,10773
GCA_013592195.1_ASM1359219v1,plasmid_AA372,CP055627.1,GCA_013592195.1_ASM1359219v1_202109151627,1200,7746,8945
GCA_014169395.1_ASM1416939v1,plasmid_AA474,AP022159.1,GCA_014169395.1_ASM1416939v1_202109200955,1340,1495949,1497288
GCA_014169395.1_ASM1416939v1,plasmid_AA474,AP022159.1,GCA_014169395.1_ASM1416939v1_202109200955,1340,4317932,4319271
GCA_013822325.1_ASM1382232v1,plasmid_AA998,CP057271.1,GCA_013822325.1_ASM1382232v1_202109200955,1084,121382,122465
GCA_013822325.1_ASM1382232v1,plasmid_AA998,CP057271.1,GCA_013822325.1_ASM1382232v1_202109200955,1084,125893,126976
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955,1581,5007630,5009210
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051632.1,GCA_012849755.1_ASM1284975v1_202109200955,1581,52318,53898
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955,1581,2204049,2205629
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955,1581,5317553,5319133
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955,1581,3677105,3678685
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955,1581,939862,941442
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955,1581,3442749,3444329
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955,1581,2759578,2761158
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955,1581,3482123,3483703
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955,1581,3667169,3668749
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955,1581,526807,528387
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955,1581,607901,609481
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051632.1,GCA_012849755.1_ASM1284975v1_202109200955,1578,58705,60288
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955,1310,4352948,4354257
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955,1310,2378874,2380183
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955,1310,3905134,3906443
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955,1310,5323952,5325261
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051632.1,GCA_012849755.1_ASM1284975v1_202109200955,1310,16716,18025
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955,1310,60675,61984
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,GCA_012849755.1_ASM1284975v1_202109200955,1310,4028252,4029561
GCA_013742135.1_ASM1374213v1,plasmid_AA282,CP056614.1,GCA_013742135.1_ASM1374213v1_202109200955,2434,15485,17918
GCA_013742135.1_ASM1374213v1,plasmid_AA282,CP056614.1,GCA_013742135.1_ASM1374213v1_202109200955,2434,24994,27427
GCA_013900005.1_ASM1390000v1,plasmid_AA302,CP057942.1,GCA_013900005.1_ASM1390000v1_202109200955,4861,808286,813146
GCA_013900005.1_ASM1390000v1,plasmid_AA302,CP057943.1,GCA_013900005.1_ASM1390000v1_202109200955,4861,10789,15649
GCA_013740395.1_ASM1374039v1,plasmid_AF098,CP056446.1,GCA_013740395.1_ASM1374039v1_202109200955,1196,3460452,3461647
GCA_013740395.1_ASM1374039v1,plasmid_AF098,CP056446.1,GCA_013740395.1_ASM1374039v1_202109200955,1196,4729742,4730937
GCA_013740395.1_ASM1374039v1,plasmid_AF098,CP056446.1,GCA_013740395.1_ASM1374039v1_202109200955,1196,287841,289036
GCA_013740395.1_ASM1374039v1,plasmid_AF098,CP056448.1,GCA_013740395.1_ASM1374039v1_202109200955,1100,1802,2901
GCA_013740395.1_ASM1374039v1,plasmid_AF098,CP056448.1,GCA_013740395.1_ASM1374039v1_202109200955,1100,34470,35569
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056446.1,GCA_013740395.1_ASM1374039v1_202109200955,1090,1729517,1730606
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056446.1,GCA_013740395.1_ASM1374039v1_202109200955,1090,1217281,1218370
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056446.1,GCA_013740395.1_ASM1374039v1_202109200955,1090,4064273,4065362
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056448.1,GCA_013740395.1_ASM1374039v1_202109200955,1090,25260,26349
GCA_013835585.1_ASM1383558v1,plasmid_AA168,CP057473.1,GCA_013835585.1_ASM1383558v1_202109200955,1052,2194079,2195130
GCA_013835585.1_ASM1383558v1,plasmid_AA168,CP057473.1,GCA_013835585.1_ASM1383558v1_202109200955,1052,3489829,3490880
GCA_013835585.1_ASM1383558v1,plasmid_AA168,CP057473.1,GCA_013835585.1_ASM1383558v1_202109200955,1052,1514370,1515421
GCA_013835585.1_ASM1383558v1,plasmid_AA168,CP057473.1,GCA_013835585.1_ASM1383558v1_202109200955,1052,1418049,1419100
GCA_013835585.1_ASM1383558v1,plasmid_AA168,CP057473.1,GCA_013835585.1_ASM1383558v1_202109200955,1052,3490971,3492022
GCA_013835585.1_ASM1383558v1,plasmid_AA168,CP057473.1,GCA_013835585.1_ASM1383558v1_202109200955,1052,2197911,2198962
GCA_013835585.1_ASM1383558v1,plasmid_AA168,CP057473.1,GCA_013835585.1_ASM1383558v1_202109200955,1052,4333031,4334082
GCA_013835585.1_ASM1383558v1,plasmid_AA168,CP057473.1,GCA_013835585.1_ASM1383558v1_202109200955,1052,2536155,2537206
GCA_013818265.1_ASM1381826v1,plasmid_AA378,CP057171.1,GCA_013818265.1_ASM1381826v1_202109200955,1342,1024216,1025557
GCA_013818265.1_ASM1381826v1,plasmid_AA378,CP057171.1,GCA_013818265.1_ASM1381826v1_202109200955,1342,1029819,1031160
GCA_013818265.1_ASM1381826v1,plasmid_AA378,CP057171.1,GCA_013818265.1_ASM1381826v1_202109200955,1342,3317878,3319219
GCA_013818265.1_ASM1381826v1,plasmid_AA378,CP057171.1,GCA_013818265.1_ASM1381826v1_202109200955,1342,4229984,4231325
GCA_013818265.1_ASM1381826v1,plasmid_AA378,CP057171.1,GCA_013818265.1_ASM1381826v1_202109200955,1342,3875438,3876779
GCA_013741855.1_ASM1374185v1,plasmid_AA282,CP056609.1,GCA_013741855.1_ASM1374185v1_202109200955,2434,15485,17918
GCA_013741855.1_ASM1374185v1,plasmid_AA282,CP056609.1,GCA_013741855.1_ASM1374185v1_202109200955,2434,24994,27427
GCA_013727075.1_ASM1372707v1,plasmid_AA747,CP056249.1,GCA_013727075.1_ASM1372707v1_202109200955,1331,3695704,3697034
GCA_013727075.1_ASM1372707v1,plasmid_AA747,CP056250.1,GCA_013727075.1_ASM1372707v1_202109200955,1331,24100,25430
GCA_013727075.1_ASM1372707v1,plasmid_AA747,CP056249.1,GCA_013727075.1_ASM1372707v1_202109200955,1331,3962418,3963748
GCA_013899165.1_ASM1389916v1,plasmid_AC082,CP057839.1,GCA_013899165.1_ASM1389916v1_202109200955,1342,1075292,1076633
GCA_013899165.1_ASM1389916v1,plasmid_AC082,CP057839.1,GCA_013899165.1_ASM1389916v1_202109200955,1342,3384300,3385641
GCA_013899165.1_ASM1389916v1,plasmid_AC082,CP057839.1,GCA_013899165.1_ASM1389916v1_202109200955,1342,4028844,4030185
GCA_013899165.1_ASM1389916v1,plasmid_AC082,CP057840.1,GCA_013899165.1_ASM1389916v1_202109200955,1342,69300,70641
GCA_013899165.1_ASM1389916v1,plasmid_AC082,CP057839.1,GCA_013899165.1_ASM1389916v1_202109200955,1342,3075071,3076412
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059910.1,GCA_014170615.1_ASM1417061v1_202109171340,1343,96427,97769
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059907.1,GCA_014170615.1_ASM1417061v1_202109171340,1343,3411779,3413121
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059907.1,GCA_014170615.1_ASM1417061v1_202109171340,1343,6379,7721
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059907.1,GCA_014170615.1_ASM1417061v1_202109171340,1343,4724104,4725446
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059910.1,GCA_014170615.1_ASM1417061v1_202109171340,1343,52919,54261
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059907.1,GCA_014170615.1_ASM1417061v1_202109171340,1343,2733105,2734447
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059908.1,GCA_014170615.1_ASM1417061v1_202109171340,1343,96231,97573
GCA_014169195.1_ASM1416919v1,plasmid_AA324,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955,1956,4165221,4167176
GCA_014169195.1_ASM1416919v1,plasmid_AA324,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955,1955,1836324,1838278
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955,1295,707477,708771
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955,1295,4426876,4428170
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955,1295,2802176,2803470
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955,1295,3728968,3730262
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955,1295,4601965,4603259
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955,1295,974024,975318
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955,1295,739504,740798
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955,1295,3299247,3300541
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955,1295,244913,246207
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955,1295,4251195,4252489
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955,1295,3724012,3725306
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955,1295,1447475,1448769
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955,1295,1693801,1695095
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955,1295,4233225,4234519
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955,1294,2860260,2861553
