DRR199263,DRR199263_component_6,0
DRR199263,DRR199263_component_5,0
SRR3999062,SRR3999062_component_0,0
SRR3999062,SRR3999062_component_3,0
SRR3999062,SRR3999062_component_2,0
SRR3999062,SRR3999062_component_1,0
SRR11949134,SRR11949134_component_1,10
SRR11949134,SRR11949134_component_2,0
SRR11949134,SRR11949134_component_0,5
SRR11948872,SRR11948872_component_2,0
SRR11948872,SRR11948872_component_1,15
SRR11948872,SRR11948872_component_4,0
SRR11948872,SRR11948872_component_3,0
SRR11948872,SRR11948872_component_0,5
SRR3999061,SRR3999061_component_2,0
SRR3999061,SRR3999061_component_4,0
SRR3999061,SRR3999061_component_1,0
SRR3999061,SRR3999061_component_3,0
SRR3999061,SRR3999061_component_0,0
SRR2970646,SRR2970646_component_1,0
SRR2970646,SRR2970646_component_0,15
SRR3465539,SRR3465539_component_0,18
SRR3465539,SRR3465539_component_1,0
DRR192221,DRR192221_component_1,0
DRR192221,DRR192221_component_0,5
SRR11148648,SRR11148648_component_2,0
SRR11148648,SRR11148648_component_0,10
SRR11148648,SRR11148648_component_1,0
SRR4025855,SRR4025855_component_3,0
SRR4025855,SRR4025855_component_1,0
SRR4025855,SRR4025855_component_2,0
SRR4025855,SRR4025855_component_0,5
DRR199818,DRR199818_component_1,0
DRR199818,DRR199818_component_0,0
DRR199818,DRR199818_component_2,0
DRR199806,DRR199806_component_0,0
DRR199806,DRR199806_component_1,0
SRR3999060,SRR3999060_component_2,5
SRR3999060,SRR3999060_component_3,0
SRR3999060,SRR3999060_component_4,0
SRR3999060,SRR3999060_component_1,0
SRR3999060,SRR3999060_component_5,0
SRR3999060,SRR3999060_component_0,0
SRR3999087,SRR3999087_component_3,0
SRR3999087,SRR3999087_component_0,0
SRR3999087,SRR3999087_component_2,0
SRR3999087,SRR3999087_component_1,0
SRR5167858,SRR5167858_component_6,0
SRR5167858,SRR5167858_component_2,0
SRR5167858,SRR5167858_component_7,0
SRR5167858,SRR5167858_component_3,0
SRR5167858,SRR5167858_component_1,0
SRR5167858,SRR5167858_component_0,25
SRR5167858,SRR5167858_component_5,0
SRR5167858,SRR5167858_component_4,0
SRR11948784,SRR11948784_component_1,5
SRR11948784,SRR11948784_component_0,10
SRR13182991,SRR13182991_component_15,0
SRR13182991,SRR13182991_component_2,0
SRR13182991,SRR13182991_component_12,0
SRR13182991,SRR13182991_component_7,0
SRR13182991,SRR13182991_component_24,0
SRR13182991,SRR13182991_component_10,0
SRR13182991,SRR13182991_component_5,0
SRR13182991,SRR13182991_component_14,0
SRR13182991,SRR13182991_component_27,0
SRR13182991,SRR13182991_component_8,0
SRR13182991,SRR13182991_component_16,0
SRR13182991,SRR13182991_component_17,0
SRR13182991,SRR13182991_component_11,0
SRR13182991,SRR13182991_component_20,0
SRR13182991,SRR13182991_component_23,0
SRR13182991,SRR13182991_component_13,0
SRR13182991,SRR13182991_component_22,0
SRR13182991,SRR13182991_component_25,0
SRR13182991,SRR13182991_component_4,0
SRR13182991,SRR13182991_component_18,0
SRR13182991,SRR13182991_component_19,0
SRR13182991,SRR13182991_component_26,0
SRR13182991,SRR13182991_component_0,0
SRR13182991,SRR13182991_component_3,0
SRR13182991,SRR13182991_component_21,0
SRR13182991,SRR13182991_component_9,0
SRR13182991,SRR13182991_component_6,0
SRR13182991,SRR13182991_component_1,0
SRR3999101,SRR3999101_component_3,0
SRR3999101,SRR3999101_component_2,0
SRR3999101,SRR3999101_component_0,0
SRR3999101,SRR3999101_component_7,0
SRR3999101,SRR3999101_component_4,0
SRR3999101,SRR3999101_component_1,0
SRR3999101,SRR3999101_component_5,0
SRR3999101,SRR3999101_component_6,0
SRR4025862,SRR4025862_component_0,10
SRR4025862,SRR4025862_component_1,0
DRR199371,DRR199371_component_1,10
DRR199371,DRR199371_component_0,5
DRR199371,DRR199371_component_2,0
SRR3999091,SRR3999091_component_2,0
SRR3999091,SRR3999091_component_3,5
SRR3999091,SRR3999091_component_0,0
SRR3999091,SRR3999091_component_1,0
SRR11948783,SRR11948783_component_0,5
SRR11948783,SRR11948783_component_1,5
SRR13183024,SRR13183024_component_1,0
SRR13183024,SRR13183024_component_4,0
SRR13183024,SRR13183024_component_3,0
SRR13183024,SRR13183024_component_2,0
SRR13183024,SRR13183024_component_6,0
SRR13183024,SRR13183024_component_0,0
SRR13183024,SRR13183024_component_5,0
SRR13183024,SRR13183024_component_7,0
SRR11949276,SRR11949276_component_1,0
SRR11949276,SRR11949276_component_0,0
SRR13182993,SRR13182993_component_4,0
SRR13182993,SRR13182993_component_1,3
SRR13182993,SRR13182993_component_2,0
SRR13182993,SRR13182993_component_0,3
SRR13182993,SRR13182993_component_3,0
SRR11148636,SRR11148636_component_2,0
SRR11148636,SRR11148636_component_1,15
SRR11148636,SRR11148636_component_0,50
SRR5168234,SRR5168234_component_0,15
SRR5168234,SRR5168234_component_1,0
SRR5167859,SRR5167859_component_4,0
SRR5167859,SRR5167859_component_7,0
SRR5167859,SRR5167859_component_2,0
SRR5167859,SRR5167859_component_0,25
SRR5167859,SRR5167859_component_6,0
SRR5167859,SRR5167859_component_5,0
SRR5167859,SRR5167859_component_3,0
SRR5167859,SRR5167859_component_1,0
SRR3112332,SRR3112332_component_3,0
SRR3112332,SRR3112332_component_0,5
SRR3112332,SRR3112332_component_2,0
SRR3112332,SRR3112332_component_1,25
SRR5168211,SRR5168211_component_0,10
SRR5168211,SRR5168211_component_1,0
SRR5168211,SRR5168211_component_2,0
SRR3112329,SRR3112329_component_1,10
SRR3112329,SRR3112329_component_3,0
SRR3112329,SRR3112329_component_2,0
SRR3112329,SRR3112329_component_0,25
SRR3112329,SRR3112329_component_4,0
SRR3999096,SRR3999096_component_2,5
SRR3999096,SRR3999096_component_3,0
SRR3999096,SRR3999096_component_1,0
SRR3999096,SRR3999096_component_0,0
SRR3999096,SRR3999096_component_7,0
SRR3999096,SRR3999096_component_5,0
SRR3999096,SRR3999096_component_4,0
SRR3999096,SRR3999096_component_6,0
SRR3999081,SRR3999081_component_1,0
SRR3999081,SRR3999081_component_2,0
SRR3999081,SRR3999081_component_0,0
DRR199287,DRR199287_component_1,0
DRR199287,DRR199287_component_0,0
DRR199287,DRR199287_component_3,5
DRR199287,DRR199287_component_2,0
